评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6904371969,小王新粉,女,四川,3782,361,462,加油湖北，一定会好起来的，我们在一起,1,2020-04-30 17:01
https://weibo.cn//u/3996153247,MY不再见,男,湖北,4,71,12,五一不放假，继续加班，做劳动者，谢谢,0,2020-04-30 16:52
https://weibo.cn//u/7076806468,追啊追不到星星,女,上海,108,89,48,加油,2,2020-04-30 16:26
https://weibo.cn//u/6417167950,等待也是修养,男,上海,452,192,174,回复@就是这样看看吧:图片评论 评论配图,0,2020-04-30 16:13
https://weibo.cn//u/5634913631,努力考注册会计的可可,女,天津,716,524,756,加油,1,2020-04-30 16:12
https://weibo.cn//u/7369751857,就是这样看看吧,男,上海,83,313,10,好起来了，信心足了,5,2020-04-30 16:10
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,文宏有点帅,18,2020-04-30 15:43
https://weibo.cn//u/2018362067,椰啵的绿海,女,湖北,4331,1265,12535,做好防疫,2,2020-04-30 15:39
https://weibo.cn//u/6886306780,零三落,女,宁夏,80,218,8,去上海还用隔离吗,0,2020-05-02 22:47
https://weibo.cn//u/7311543447,JEFF72509,男,山东,460,144,81,回复@小李飞镖镖:多思考,0,2020-05-01 19:32
https://weibo.cn//u/3204781955,小李飞镖镖,男,河北,56,42,60,回复@JEFF72509:我看到的，张是客观的。不能因为一句话，一个视频证明什么？,0,2020-05-01 19:28
https://weibo.cn//u/3204781955,小李飞镖镖,男,河北,56,42,60,回复@JEFF72509:你实名去举报，去反对还算个人，藏头露尾，戴个口罩，19年的小号，过来装啥大尾巴狼？,0,2020-05-01 19:27
https://weibo.cn//u/7311543447,JEFF72509,男,山东,460,144,81,回复@小李飞镖镖:你这理解能力，张是香蕉人，懂吗。,0,2020-05-01 19:25
https://weibo.cn//u/3204781955,小李飞镖镖,男,河北,56,42,60,回复@JEFF72509:最讨厌你们这种天天阴阳怪气的牧羊犬，有本事实名反党去啊。我党领导大罢工的魄力一点学不会吧？,0,2020-05-01 19:24
https://weibo.cn//u/7311543447,JEFF72509,男,山东,460,144,81,回复@小李飞镖镖:我至少是留学，你呢 可怜人,0,2020-05-01 19:23
https://weibo.cn//u/3204781955,小李飞镖镖,男,河北,56,42,60,回复@JEFF72509:哈哈，我能说你一事无成是因为，我27岁时候开公司。,0,2020-05-01 19:23
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2066150005,巴萨球迷资讯,女,海外,8544,621,1157846,永远把人民群众的利益放在第一位！要继续发挥国家高水平专家作用，全力以赴，做好医疗救治。,8,2020-04-30 15:16
https://weibo.cn//u/7362840672,狗千,女,海外,568,102,858405,继续努力 希望尽快保持0的状态 早日恢复如初[加油],4,2020-04-30 15:16
https://weibo.cn//u/6985778643,Duddu_1203,女,海外,159,244,33,加油！,0,2020-05-01 03:04
https://weibo.cn//u/7440022942,·荒野到海边·,女,福建,30,206,823,加油！！！五一出门做好防护！！,0,2020-04-30 17:22
https://weibo.cn//u/7447953332,日暮绘川录,女,上海,1603,270,87,永远把人民群众的利益放在第一位！要继续发挥国家高水平专家作用，全力以赴，做好医疗救治。,0,2020-04-30 17:10
https://weibo.cn//u/5379331966,恐丑的吃瓜群众,女,福建,5165,548,314,加油,0,2020-04-30 16:45
https://weibo.cn//u/7076806468,追啊追不到星星,女,上海,108,89,48,好的,0,2020-04-30 16:28
https://weibo.cn//u/5393590163,2020夏日残缺,男,安徽,2,36,159,回复@蜚比:看他发型,0,2020-04-30 16:00
https://weibo.cn//u/7369742000,过去的岁月186,男,其他,8,110,2,朝鲜新冠病毒病人更少，没有国外回来的,0,2020-04-30 15:50
https://weibo.cn//u/7369742000,过去的岁月186,男,其他,8,110,2,回国的人少了，比例就降低了，很明显的事实,0,2020-04-30 15:49
https://weibo.cn//u/7349399669,Wy_心系柏克利20190903,女,湖南,887,99,65,继续努力 早日恢复如初[加油],0,2020-04-30 15:47
https://weibo.cn//u/6623520015,芬生源,女,广东,273,142,78225,芬生源友情提醒： 您的五一假期充值成功[加油] 请做好个人防护！,0,2020-04-30 15:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3037446457,qweasdzxc7878,女,山东,218,297,40,张教授一发言，就消除了国务院严肃的距离感，回到了与你面对面沟通的感觉,27,2020-04-30 16:57
https://weibo.cn//u/6617554971,我变变变变成小狐仙,女,上海,261,318,94,张医生上国务院的新闻了哎！张医生真棒！那些黑子还有什么话说！,15,2020-04-30 19:00
https://weibo.cn//u/5717981248,凯MrsL,男,其他,50,241,515,为何中国开发布会那么平静，不像老特那样天天和记者吵架,5,2020-04-30 15:09
https://weibo.cn//u/3187686840,花浴青2013,女,北京,13,54,1,张文宏主任超赞！,0,2020-05-03 13:56
https://weibo.cn//u/3936539724,春华秋实427,女,广东,11,30,2,喜欢张文宏,0,2020-05-03 12:54
https://weibo.cn//u/1891960302,胡心飞翔,男,上海,2115,2255,941,公卫中心模式，值得推广，卢洪洲的贡献值得肯定和褒奖。,1,2020-05-02 17:34
https://weibo.cn//u/1891960302,胡心飞翔,男,上海,2115,2255,941,张医生背后一定有邬惊雷这样的专业卫健委主任，一定会有干练（杀气腾腾）的疾控孙主任。全市人民支持你。,2,2020-05-02 17:32
https://weibo.cn//u/3307579167,齐齐奥,男,湖北,882,1744,420,惊雷？,0,2020-05-01 08:27
https://weibo.cn//praisenews,庄里穿搭,女,河北,720,855,307,开学,0,2020-05-01 01:30
https://weibo.cn//u/6617554971,我变变变变成小狐仙,女,上海,261,318,94,回复@我变变变变成小狐仙:张医生在专家里面属于长的帅的，男神有没有,2,2020-04-30 20:00
https://weibo.cn//u/6617554971,我变变变变成小狐仙,女,上海,261,318,94,张医生上国务院的新闻了哎！张医生真棒！那些黑子还有什么话说！,15,2020-04-30 19:00
https://weibo.cn//u/5665128554,风光无限07590,男,山东,6814,590,247,疫情防控工作责任重大，不得马虎。,0,2020-04-30 18:56
https://weibo.cn//u/1401580367,求败者Giovanni,男,上海,901,237,36,是上海经验发布会专场吗？,1,2020-04-30 17:50
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1858036904,没有烧鸭子的魔芋,女,四川,3656,395,393,比我还年轻。。。年纪轻轻都红通了。。。,43,2020-04-30 14:06
https://weibo.cn//u/6511541439,金主哥,男,其他,27694,367,1725805,法网恢恢！疏而不漏！好好地人生路不走非要走这条,8,2020-04-30 14:09
https://weibo.cn//Comiccamera,漫画相机,女,安徽,388,164,993,钱上交，狗头铡伺候,7,2020-04-30 14:06
https://weibo.cn//u/5663648346,钱微淼,女,其他,432,98,215,华能集团鹤岗发电厂要求我们职工交的非法集资款一直不退还，作为一个央企侵占我们个人财产长达二十多年，多次要求单位返回集资款本金，现任电厂领导说管理不善钱没了给不了，还让我们签字确认假装给了，欺下瞒上，上级领导没有人敢管吗？,0,2020-05-13 13:42
https://weibo.cn//571334486,今天想不想弃博,女,重庆,1162,359,160, ,0,2020-05-07 21:00
https://weibo.cn//u/1424287653,了繁1980,男,四川,168,36,12,小编，许州有消息了吗？,0,2020-05-05 16:17
https://weibo.cn//u/1424287653,了繁1980,男,四川,168,36,12,小编，许州有没有消息了？,0,2020-05-05 16:15
https://weibo.cn//u/6774000143,穿梭于银河中的火箭队,男,其他,48,117,634,回复 ,0,2020-05-03 22:05
https://weibo.cn//u/2693450515,故兔徐椰,女,其他,237,197,63,回复@Sissone来自星座的祝福:他未婚，好像还是独生子,0,2020-05-03 19:14
https://weibo.cn//u/5537560246,继往开来qhd,男,其他,144,18,9,法网恢恢！,0,2020-05-03 14:42
https://weibo.cn//u/6052712238,张沐阳happy,女,黑龙江,47,99,123,真好,0,2020-05-01 13:00
https://weibo.cn//u/2712104144,放牛般的童年,男,四川,985,373,400,跑越南。。。,0,2020-05-01 12:21
https://weibo.cn//u/3972899251,猞猁还是舍利,男,其他,48,97,66,许州牛逼,0,2020-05-01 03:18
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7362840672,狗千,女,海外,568,102,858405,又到了害怕的考试环节 听别人考试都有点害怕,9,2020-04-30 10:01
https://weibo.cn//u/5561554768,壹秤金,男,河北,368,201,184,海南教育厅当前最紧要的任务应该是清理一下教师队伍，看一看还有多少王小妮这样的公知恨国党混入了教师队伍！,7,2020-04-30 10:02
https://weibo.cn//u/6247658746,高尼酱,男,上海,185,206,634,学生真的难,2,2020-04-30 10:01
https://weibo.cn//u/7086151534,盐jsdsg-8516,女,其他,5405,905,833,取消体考！我谢谢您嘞,1,2020-05-01 23:18
https://weibo.cn//u/7086151534,盐jsdsg-8516,女,其他,5405,905,833,回复@考不到清华就不改名:喔吼！同城的炸人,0,2020-05-01 23:15
https://weibo.cn//u/6588247741,JenYaka-,男,其他,1275,867,67,回复@JenYaka-:不是很清楚喔，我三亚的,0,2020-05-01 21:47
https://weibo.cn//u/6146963740,海滩的椰树下我和你,男,上海,55,363,32, 我们毕业的早。,0,2020-05-01 11:58
https://weibo.cn//u/6283551786,万顷星河-源星球,女,海南,409,187,55,取消体考吧,2,2020-05-01 11:33
https://weibo.cn//u/7128105661,Kk大朋友呀ouo,女,北京,1386,202,27, 中考了,0,2020-05-01 10:44
https://weibo.cn//u/6044755737,今天也喜欢王源丁程鑫,女,海南,19,363,31,回复@JenYaka-:5.15才开始吧,0,2020-05-01 00:18
https://weibo.cn//u/6044755737,今天也喜欢王源丁程鑫,女,海南,19,363,31,回复@wolub:我们也是天天跑步。这还不聚集吗。跑步谁戴口罩,0,2020-05-01 00:17
https://weibo.cn//u/7086151534,盐jsdsg-8516,女,其他,5405,905,833,海南中考体育取消不？？？,2,2020-04-30 23:59
https://weibo.cn//u/6472151662,wolub,女,海南,818,255,86,回复@对王源心动1108年:我是海中的 别说到时候来集中考试了 现在集中训练简直就是拿学生的命来开玩笑 今年本来就特殊 特殊情况本来就该特殊对待 当然 领导不重视学生的命当我啥都没说,1,2020-04-30 23:27
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7362840672,狗千,女,海外,568,102,858405,这规定也太棒了 ,3399,2020-04-30 09:02
https://weibo.cn//u/1509063354,御风颖,女,山东,150,377,90,贵州从一开始就硬核，虽然不是贵州人，但是在这里生活居住三年了，各项措施做的很到位，旁边的集市为了不让人进入，直接把所有路口全部垒墙，实打实的砖墙啊,1553,2020-04-30 10:16
https://weibo.cn//u/2348113195,何以解忧唯有啵啵,女,广东,4628,641,26104,安全第一,1139,2020-04-30 09:02
https://weibo.cn//u/5550228036,麻烦注册,男,其他,1105,383,24,浙江那边的过来看看呗！,0,2020-05-05 06:34
https://weibo.cn//u/6531928958,Chloebn1,女,浙江,23,33,20,回复@盛夏年度:哈哈哈，谁无脑喷你啊,0,2020-05-03 18:27
https://weibo.cn//u/3949770113,盛夏年度,女,贵州,117,33,76,回复@Chloebn1:我莫名其妙被一个人喷,0,2020-05-03 18:15
https://weibo.cn//u/3949770113,盛夏年度,女,贵州,117,33,76,回复@Chloebn1:我基本天天收到信息，我一直以为疫情期间哪哪都一样哈哈,0,2020-05-03 18:14
https://weibo.cn//u/3949770113,盛夏年度,女,贵州,117,33,76,回复@故里Mona:你是不明所以喷嘛，太恐怖了，理解能力有问题，我是贵州的。也不知道你还能理解不,0,2020-05-03 18:13
https://weibo.cn//407446931,背着书包去钓鱼yeah,女,贵州,798,684,197,回复@一堆柚子呀:好吃的东西就这样,1,2020-05-02 09:00
https://weibo.cn//u/2280538030,6阿娄,女,四川,86,183,431,回复@聂美丽美丽聂:那是你们公司 你搞清楚,0,2020-05-01 23:52
https://weibo.cn//u/5865916468,一堆柚子呀,女,贵州,2619,692,709,回复@qi靁虺虺:太想吃了！,0,2020-05-01 23:31
https://weibo.cn//407446931,背着书包去钓鱼yeah,女,贵州,798,684,197,回复@一堆柚子呀:挺远的了，哈哈哈哈,1,2020-05-01 22:42
https://weibo.cn//u/5655660974,Niceekey,女,其他,148,76,30,回复@先生voya:,0,2020-05-01 21:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//antai821,高安泰,男,河北,501,737,112982,暂时不要回国了可以吧,61,2020-04-30 08:33
https://weibo.cn//canaslee,布朗风云Canas-FY,男,湖北,7476,572,400,强烈要求武汉每天对每个无症状患者的具体情况进行通报，那样是负责任的态度。,84,2020-04-30 08:47
https://weibo.cn//u/3276722231,儿科陈医生,男,其他,307,176,6399,无症状感染者开始没有症状，仅核酸阳性，之后出现症状，这类属于潜伏期。过了潜伏期也没症状，就属于携带者，这才是真正的无症状感染者。有症状的感染者容易被发现，可以尽早隔离，无症状感染者较难被发现。,49,2020-04-30 08:42
https://weibo.cn//u/1867381472,小元子YY,女,湖北,1043,483,270,也不知道是湖北哪个市区？,0,2020-05-07 18:10
https://weibo.cn//u/1768381891,石湖牧歌,男,江苏,11152,216,3130,湖北几百无症状阳性者，居然没有一例确诊的，你信吗？反正我只能相信了,0,2020-05-07 11:33
https://weibo.cn//u/3099329281,rubyrubyrubyzhang,女,江苏,2277,568,325,回复@DivineWeir:看样子高校开学也快了，好害怕,0,2020-05-06 17:08
https://weibo.cn//u/6505377260,wchm322829,女,重庆,1,255,19,我特别想问湖北为出行者发放健康证之前不检测核酸吗？其他省市的新增无症状感染者大部分都是湖北输入，湖北能不能靠点谱,0,2020-05-04 09:31
https://weibo.cn//u/2791750964,Connie康-康,女,北京,860,102,2038488,回复@遥远的前行:好多餐馆关门了，以前热闹的街都停了，人家活该吗，说白了跟着倒霉。多少人都没，工作找不到。今年武汉很惨，还被带节奏。,0,2020-05-03 16:51
https://weibo.cn//u/2791750964,Connie康-康,女,北京,860,102,2038488,回复@星尚1888:不戴口罩说白了没吓到她，你来湖北看看基本没有不戴口罩的，38度都不敢摘，为什么？因为吓到了！而且国家信号很明确，不要扎堆，做好防护。不要带湖北的节奏，湖北人都要饿死了，没工资谁管？餐馆全部歇菜了，一大批关门得，人家活该吗？人员只有流动起来才会发现无症状！负责的企业都做了核酸检测。,0,2020-05-03 16:50
https://weibo.cn//u/2325763794,Zh_小小七,男,江苏,113,213,27,回复@布朗风云Canas-FY:湖北那地方太可怕了,0,2020-05-03 12:58
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5475163360,娱乐宅,男,江西,1087,495,1003115,这个无症状感染，真的挺来势汹汹的，最后关键时刻，定要加强防护，希望早日清零！争取早日恢复如初！[加油][加油][加油],103,2020-04-30 08:28
https://weibo.cn//u/2508447350,鲁迅的秋天,男,新疆,22276,6611,16362,湖北26例，黑龙江2例，广东1例，重庆2例…,98,2020-04-30 08:31
https://weibo.cn//u/3276722231,儿科陈医生,男,其他,307,176,6399,无症状感染者开始没有症状，仅核酸阳性，之后出现症状，这类属于潜伏期。过了潜伏期也没症状，就属于携带者，这才是真正的无症状感染者。有症状的感染者可以隔离，无症状感染者较难被发现。,37,2020-04-30 08:22
https://weibo.cn//u/6784958172,shmily好运安泥,女,海外,429,879,731,无症状怎么这么多,0,2020-05-03 08:32
https://weibo.cn//u/5921925964,阳光-穿透,男,湖北,2,40,10,回复@王芃leslie:怎么仔细检查呢？要不你掏钱请所有湖北人做下试剂下吧。然后试剂又不是100%准，到时候又继续杠。无症状要有很大的传染性还能瞒到现在?,0,2020-05-01 21:29
https://weibo.cn//u/1029013880,王芃leslie,男,广东,7,224,39,回复@阳光-穿透:我的意思是湖北的无症状者，在湖北省内没有被发现，一到省外就被发现了。说明湖北省内根本没有仔细检查，大量的无症状者散布到了全国各地,0,2020-05-01 10:53
https://weibo.cn//u/6073999069,城北fa未待,男,新疆,34,209,35,回复@鲁迅的秋天:请问在哪里看具体分布数据,0,2020-04-30 23:40
https://weibo.cn//u/7246484511,龙王对决,男,其他,349,299,3,。,0,2020-04-30 18:43
https://weibo.cn//u/6251246779,我自在与你笑谈岁月,女,江苏,432,186,49,想知道湖北的无症状感染者还会传播给别人吗？因为湖北很长时间没有新增病例了,0,2020-04-30 14:11
https://weibo.cn//u/5123374795,我这么白怎么会腹黑f,男,山西,33,167,126,无症状是不是理解成抵抗住了，还是潜伏期,0,2020-04-30 13:48
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5475163360,娱乐宅,男,江西,1087,495,1003115,加油，虽然有4例境外输入，但终于无新增本土病例了，情况真的已经在慢慢变好了！现在的关键是要严防境外输入和无症状感染者！相信不久后所有的数字都将归零！加油！！！,9,2020-04-30 08:33
https://weibo.cn//u/6193184091,uynehcauH_,男,山东,9072,408,183,加油加油！早日清零[加油][加油],2,2020-04-30 08:14
https://weibo.cn//u/5845620005,啵啵比心i,女,广东,1656,835,658,加油加油,1,2020-04-30 09:08
https://weibo.cn//u/2950773973,WALLE大仁,女,其他,104,397,88,加油,0,2020-04-30 23:44
https://weibo.cn//u/7398434088,FF分之祎,男,江西,3545,541,21,加油,1,2020-04-30 12:23
https://weibo.cn//u/6402690669,星冰乐是一只喵,女,海外,1830,351,112,好棒！！,1,2020-04-30 11:10
https://weibo.cn//u/3632957987,高淳卫生,男,江苏,23132,254,2730,转发微博,1,2020-04-30 10:19
https://weibo.cn//mustang830,野马无拘束,男,黑龙江,3706,388,1056,黑龙江打卡第二天,1,2020-04-30 09:52
https://weibo.cn//u/5996187744,喵叫得鱼,女,台湾,782,585,69,爱钱进平台出现兑付延期问题，截止到今日爱钱进总裁杨帆、法人董琪未做任何公开说明，至今还记得刘教练的广告语：“冠军实力护航 幸福稳稳进账”我们希望汪涵、刘国梁作为有影响力的社会公众人物不辱自己形象，不亵渎中国冠军的称号有社会公德心。希望领导督促爱钱进高层出面妥善解决37万家庭的血汗钱,1,2020-04-30 09:23
https://weibo.cn//u/2717344684,郎金锅,男,广西,3589,156,172,加油,0,2020-04-30 09:15
https://weibo.cn//u/6643376473,会飞的小猪喔,女,广东,8,70,7,加油,0,2020-04-30 09:13
https://weibo.cn//u/7354153335,不想爱数学的婷婷椰,女,湖北,173,109,42,加油[加油],0,2020-04-30 09:12
https://weibo.cn//u/5845620005,啵啵比心i,女,广东,1656,835,658,加油加油,1,2020-04-30 09:08
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5850773036,女神,女,海外,2283,67,378222,太棒了，这是一个好的征兆啊，希望全国都是零,28,2020-04-30 13:05
https://weibo.cn//u/3738602057,倒放,男,江苏,12722,172,2112247,太棒了，加油！！！,13,2020-04-30 08:04
https://weibo.cn//u/5904001798,牛奶终结者饭i,女,北京,218,194,19,加油！,8,2020-04-30 08:03
https://weibo.cn//u/5520459986,啸月明,男,黑龙江,239,423,117,心里踏实了不少，感觉答辩之前有望开学了,0,2020-05-04 08:15
https://weibo.cn//u/6784958172,shmily好运安泥,女,海外,429,879,731,太好了[加油][加油],0,2020-05-03 08:43
https://weibo.cn//u/6985778643,Duddu_1203,女,海外,159,244,33,加油！,0,2020-05-01 12:19
https://weibo.cn//tvxqdeeperthanlove,橘子味冰苏打,女,黑龙江,4822,91,2282,加油！攻克难关！,0,2020-05-01 07:46
https://weibo.cn//u/5609139321,第五柠,女,上海,150,113,54,     举报             赞[0]         回复             2020-04-30 16:10:47 来自网页,0,2020-04-30 16:10
https://weibo.cn//u/1975443911,他的三两事,女,上海,1053,125,202776,回复@女神:加油💪,0,2020-04-30 13:17
https://weibo.cn//u/5850773036,女神,女,海外,2283,67,378222,太棒了，这是一个好的征兆啊，希望全国都是零,28,2020-04-30 13:05
https://weibo.cn//u/5520459986,啸月明,男,黑龙江,239,423,117,今天终于敢出门戴口罩走走了,0,2020-04-30 12:54
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5149787517,小菜是个大笨蛋,男,其他,456,69,23,不管怎样，同胞，回来配合隔离就好。不要骂。,14,2020-04-30 08:01
https://weibo.cn//u/3073597827,海绵饱饱饱饱饱饱饱饱,女,上海,12945,862,4518045,上海又开始了吗,9,2020-04-30 08:01
https://weibo.cn//u/7396836281,爱笑的女生最幸福6,女,北京,995,241,33,希望疫情早日结束，一切早日回归正轨。,5,2020-04-30 09:18
https://weibo.cn//u/5301848888,马铃薯土豆不削皮,男,内蒙古,1051,236,221,我去，我们在埃塞工作买不到机票回家，然而来埃塞转机的却有，tcl,0,2020-04-30 16:40
https://weibo.cn//u/7360409868,皮卡丘卡球卡球,男,湖北,272,89,6,好好隔离,1,2020-04-30 12:13
https://weibo.cn//soslovesos,爱游戏的马里奥,男,山东,2368,146,481,想想黑龙江医院隔离扔盒饭的。真让人发火。还有脸拍视频！喝了一个冬天的方便面。谁说什么了！,0,2020-04-30 09:52
https://weibo.cn//greatg,greatg_123,男,其他,38098,1625,2987,请不要回来放毒,0,2020-04-30 09:24
https://weibo.cn//u/7396836281,爱笑的女生最幸福6,女,北京,995,241,33,希望疫情早日结束，一切早日回归正轨。,5,2020-04-30 09:18
https://weibo.cn//u/6077387560,喻言憨憨我好爱,女,广东,182,52,1062,严防死守境外,0,2020-04-30 09:07
https://weibo.cn//u/6247964963,黑白62611,男,其他,0,63,52,西安翻译学院强制学生交学费住宿费共计12830余元 住宿费全款，水电费不减，课没上却计入学费，并且对学生没有任何补助。学生向老师提出能否缓交或少交，学校给出的回答却是“学校已经给了你们半年的缓冲时间，别的高校都是一次性交一学年，而你们每次只需要交一学期，已经很照顾学生们的情况了,0,2020-04-30 09:03
https://weibo.cn//u/6558198270,禁欲御姐巴myr,女,其他,3360,359,5463,希望疫情快快过去,2,2020-04-30 08:40
https://weibo.cn//u/6474909524,最好的岁月静好51020,女,山东,4923,3152,420,祝早日康复！🙏,1,2020-04-30 08:38
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3738602057,倒放,男,江苏,12722,172,2112247,哪里有天才，我是把别人做检测的功夫，都用在黑中国身上,102,2020-04-30 07:48
https://weibo.cn//u/7029260369,Lydia的猫呢,女,广东,5377,574,10121,美国政客真是没脸没皮,56,2020-04-30 07:48
https://weibo.cn//u/1647947650,AFAFAFAFAFAFAF,女,其他,32764,647,12382,撒谎精！放屁话,47,2020-04-30 07:47
https://weibo.cn//bhpan,bhpan,男,北京,4386,498,653,拙劣表演还要持续多久？,0,2020-05-03 18:29
https://weibo.cn//u/1653331774,Meng盆盆,女,天津,729,372,189,美国政客～真是地狱空荡荡恶魔在人间,0,2020-05-01 18:32
https://weibo.cn//u/6537048980,李海涛_1281,男,广东,18518,885,1367,【人民日报钟声：蓬佩奥的拙劣表演还要持续多久？】——准备反美了，开美国车的颤抖吧。。。。,0,2020-05-01 08:24
https://weibo.cn//u/1086607867,123掐指一算,男,云南,264,68,62,说谎的人鼻子👃子会变长哦，看看疫情图，童话里可不全是骗人的,0,2020-04-30 22:08
https://weibo.cn//u/1778692937,健康安逸,男,上海,13601,28,217,这人能当国务卿，看来我去也行。反正我只会说胡话,0,2020-04-30 21:45
https://weibo.cn//u/6359711088,孙佩苒,女,吉林,835,399,114,近朱者赤近墨者黑，有特朗普那样信口开河的总统手下有这样的外交官不是太正常了吗,1,2020-04-30 20:52
https://weibo.cn//u/6348429242,好好远远好好语,男,其他,252,95,5,莫非这斯中了新冠病毒，被攻击大脑，神经了？,0,2020-04-30 20:41
https://weibo.cn//u/7355022077,八零二点一,女,其他,22,21,1,建议消毒液洗头,0,2020-04-30 17:37
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5625382566,醉清风963258,女,上海,34,47,120,公知说：🇺🇸 美国治愈十几万了，中国治愈才八万，承认别人优秀很难吗？特朗普:只要我没有道德，你们就不能绑架我。,164,2020-04-30 06:52
https://weibo.cn//yixinyan,纸扎铺老板娘,女,山西,278,275,127996,特朗普说要重建美国，我现在算看出来了，，他是想推倒重建,93,2020-04-30 06:53
https://weibo.cn//u/6573178845,你看书还是看我s,女,上海,472,1002,3280,美国速度啊,25,2020-04-30 06:51
https://weibo.cn//u/6985778643,Duddu_1203,女,海外,159,244,33,哎,0,2020-05-02 09:30
https://weibo.cn//u/6557764608,医联哥,男,广东,5194,807,511,【,0,2020-04-30 16:46
https://weibo.cn//u/7229934533,尚芳消毒,男,山东,3220,38,1060,#美国新冠病毒感染病例超过103万#,0,2020-04-30 14:50
https://weibo.cn//u/7308001679,抱抱御御,女,吉林,1,89,1,回复@头像君回来了:，美国群众想自救。特没普急着推向死神。救不了。毁灭吧,0,2020-04-30 12:24
https://weibo.cn//527NTHSAMA,头像君回来了,男,海外,1554,99,859,回复@抱抱御御:毕竟米国人垃圾太多，你的善心拯救不了,0,2020-04-30 12:17
https://weibo.cn//u/7308001679,抱抱御御,女,吉林,1,89,1,回复@头像君回来了:一杆子打死你大可不必。我还是觉得每个国都有垃圾都有善良。毕竟人有七面善恶相生。既然你说我是圣母那就是吧。观点不同也没法继续说。,0,2020-04-30 12:14
https://weibo.cn//527NTHSAMA,头像君回来了,男,海外,1554,99,859,回复@抱抱御御:米国人到现在还给中国泼脏水呢，你还挺善良的,0,2020-04-30 12:10
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6288804256,我也不晓得卖了个啥子,女,四川,53,81,120,撒花🎉,17,2020-04-30 00:19
https://weibo.cn//u/2105883430,如来圣斗佛,男,广东,3710,1280,213,很好，希望广州也越来越好,12,2020-04-30 00:18
https://weibo.cn//u/6344467953,小黑2324,男,其他,759,67,87,受害人投诉无门，朝阳经侦、处非办、金融局互相推诿，官商勾结，金融局霍学文就是先锋网信诈骗集团掌门人张振新的同乡同学同流合污，难道权大于法？坚决要求立案立案立案！！！,5,2020-04-30 00:24
https://weibo.cn//u/6985778643,Duddu_1203,女,海外,159,244,33,     举报             赞[0]         回复             2020-05-02 09:30:53 来自网页,0,2020-05-02 09:30
https://weibo.cn//u/2030715252,潘十的女王大人,女,海外,718,504,93,回复@YOLODIRK:对，是这样的。只要不是高风险区，就不用隔离。,0,2020-05-01 20:29
https://weibo.cn//u/1998891221,Carol2_2,女,上海,1482,937,124,我是P2P网贷平台积木盒子的出借人，2020.2.15起平台爆雷，做出了一系列违法违规行为，涉案金额达40亿！而此后的70多天里，监管部门尸位素餐，公安机关动作迟缓，让3.6万家庭在疫情之下雪上加霜，叫天天不应 叫地地不灵！请国家重视P2P集中爆雷带来的社会问题，督促相关部门从严治理！,0,2020-04-30 23:20
https://weibo.cn//u/7281414631,丽丽吉祥1019,女,北京,2777,403,280,可以离京国内游了吗 回京不用居家隔离14天了吗,0,2020-04-30 14:23
