排水沟,disgust,0.516
排水,sadness,0.424
排行,trust,0.586
排除,anger,0.188
排除,disgust,0.367
排除,fear,0.636
排除,sadness,0.609
排斥,disgust,0.594
拍手,trust,0.375
拍卖,anticipation,0.539
拍击声,disgust,0.289
拍击声,sadness,0.281
拍击,anger,0.791
拍击,surprise,0.68
拍,anticipation,0.43
拍,joy,0.25
拍,trust,0.344
怕羞,fear,0.162
爬行,anticipation,0.469
爬行,disgust,0.266
偶像崇拜,disgust,0.5
偶像崇拜,fear,0.469
偶然,fear,0.438
偶然,surprise,0.672
呕吐,disgust,0.812
讴歌,trust,0.422
女主席,trust,0.453
女婴,anger,0.688
女婴,anticipation,0.32
女婴,disgust,0.836
女婴,fear,0.609
女英雄,trust,0.617
女妖,anger,0.561
女妖,disgust,0.469
女妖,fear,0.641
女妖,sadness,0.391
女同性恋,disgust,0.289
女同性恋,sadness,0.141
女权主义,anger,0.266
女儿,joy,0.547
懦弱,anger,0.14
懦弱,disgust,0.367
懦弱,fear,0.312
懦弱,sadness,0.348
懦夫,disgust,0.555
懦夫,fear,0.578
懦夫,sadness,0.484
诺言,joy,0.415
诺言,trust,0.773
疟疾,disgust,0.781
疟疾,fear,0.609
疟疾,sadness,0.547
暖,joy,0.429
怒吼,anger,0.515
努力,anticipation,0.656
努力,trust,0.531
奴役,anger,0.625
奴役,disgust,0.836
奴役,fear,0.781
奴役,sadness,0.828
奴隶制度,anger,0.609
奴隶制度,disgust,0.812
奴隶制度,fear,0.75
奴隶制度,sadness,0.828
奴隶,anger,0.652
奴隶,fear,0.531
奴隶,sadness,0.797
弄脏,disgust,0.484
脓肿,sadness,0.438
脓血症,fear,0.594
脓血症,sadness,0.611
脓,disgust,0.773
农事,trust,0.586
农村人,trust,0.484
农村,joy,0.25
农场,anticipation,0.352
扭伤,sadness,0.203
扭曲,disgust,0.461
牛头不对马嘴,anger,0.435
牛,disgust,0.422
拧,anger,0.588
凝视,joy,0.333
凝块,disgust,0.539
凝聚力,trust,0.672
凝聚,trust,0.562
柠檬,disgust,0.109
宁静,anticipation,0.43
宁静,joy,0.679
宁静,trust,0.602
尿布,disgust,0.617
娘们,anger,0.644
黏,disgust,0.438
年轻,anticipation,0.5
年轻,joy,0.333
年轻,surprise,0.164
年代久远,fear,0.625
蔫,sadness,0.729
溺爱,disgust,0.617
腻,disgust,0.672
逆境,anger,0.47
逆境,fear,0.418
逆境,sadness,0.484
你好烂,anger,0.578
泥泞的,disgust,0.703
泥坑,disgust,0.469
泥坑,sadness,0.562
泥,disgust,0.312
尼古丁,disgust,0.422
能源,joy,0.422
能力,trust,0.648
内心安宁,joy,0.727
内容,joy,0.688
内容,trust,0.562
内牛满面,disgust,0.344
内牛满面,fear,0.406
内牛满面,sadness,0.703
内阁,trust,0.438
内存,anger,0.47
内存,anticipation,0.383
闹鬼,fear,0.578
闹鬼,sadness,0.422
脑积水,disgust,0.531
脑积水,fear,0.453
脑积水,sadness,0.547
恼人的,anger,0.75
恼人的,sadness,0.5
恼怒的,anger,0.706
恼怒,anger,0.424
恼怒,disgust,0.328
呶,sadness,0.594
囊肿,fear,0.391
囊肿,sadness,0.422
囊性,disgust,0.641
难以捉摸,surprise,0.414
难以置信,surprise,0.688
难言,surprise,0.492
难忘,joy,0.5
难忘,surprise,0.336
难忘,trust,0.539
难能可贵,trust,0.43
难民,sadness,0.453
难看,disgust,0.641
难过,sadness,0.812
难,fear,0.359
男朋友,joy,0.48
男孩,disgust,0.117
男管家,trust,0.438
耐用,trust,0.547
耐力,trust,0.539
耐久力,trust,0.641
耐寒,joy,0.25
耐寒,trust,0.492
耐,fear,0.344
奶油,anticipation,0.273
奶油,joy,0.061
奶油,surprise,0.141
拿铁,joy,0.078
暮气,sadness,0.281
幕间休息,anticipation,0.508
墓志铭,sadness,0.531
墓,sadness,0.562
牧羊人,joy,0.058
牧羊人,trust,0.508
牧师,joy,0.377
牧师,trust,0.523
目中无人,anger,0.578
目击者,trust,0.547
目瞪口呆,fear,0.625
目瞪口呆,surprise,0.82
目的地,anticipation,0.703
目的地,fear,0.109
目的地,joy,0.281
目的地,sadness,0.17
目的地,surprise,0.148
目的,anticipation,0.391
目的,joy,0.348
目的,trust,0.617
目标,joy,0.469
姆,trust,0.438
母系,anticipation,0.391
母亲,anticipation,0.406
母亲,joy,0.5
母亲,sadness,0.016
母亲,trust,0.703
谋杀,anger,0.897
谋杀,disgust,0.839
谋杀,fear,0.906
谋杀,sadness,0.828
谋杀,surprise,0.617
默认,disgust,0.227
默认,fear,0.226
默认,sadness,0.121
漠不关心,anger,0.156
漠不关心,disgust,0.203
漠不关心,fear,0.25
漠不关心,sadness,0.219
莫名其妙,anticipation,0.336
莫名其妙,disgust,0.305
莫名其妙,sadness,0.339
莫名其妙,trust,0.172
陌生人,fear,0.453
陌生,fear,0.25
末日,anger,0.643
末日,anticipation,0.5
末日,disgust,0.633
末日,fear,0.828
末日,sadness,0.75
抹去,fear,0.303
魔术师,fear,0.297
魔术师,surprise,0.484
魔女,disgust,0.602
魔女,fear,0.25
魔鬼,anger,0.719
魔鬼,anticipation,0.273
魔鬼,disgust,0.664
魔鬼,fear,0.828
魔鬼,sadness,0.576
魔法,joy,0.712
磨损的,sadness,0.484
磨损,sadness,0.467
磨碎,anger,0.455
磨,anticipation,0.305
摩擦,anger,0.47
模糊,disgust,0.414
模糊,sadness,0.375
模仿,surprise,0.266
模范,anticipation,0.352
模范,joy,0.266
模范,trust,0.523
摸索,anger,0.576
摸索,disgust,0.703
摸索,fear,0.453
谬误,anger,0.25
谬误,trust,0.164
命运,anticipation,0.633
命运,joy,0.652
命运,trust,0.438
冥想,joy,0.446
鸣叫,joy,0.328
明智的,trust,0.469
明显的,anger,0.42
明显的,disgust,0.367
明显的,surprise,0.297
明显,trust,0.625
明晰,joy,0.258
明天,anticipation,0.648
明确的,trust,0.57
明确,trust,0.609
明目张胆,anger,0.455
明目张胆,disgust,0.5
明胶,disgust,0.195
名胜,joy,0.375
名人,anger,0.026
名人,anticipation,0.516
名人,disgust,0.188
名人,joy,0.342
名人,surprise,0.344
名人,trust,0.273
名气,trust,0.336
泯,anger,0.843
泯,fear,0.766
泯,sadness,0.594
民兵,anger,0.375
民兵,fear,0.672
民兵,sadness,0.344
蔑视,anger,0.719
蔑视,disgust,0.523
蔑视,fear,0.5
蔑视,sadness,0.609
灭亡,fear,0.672
灭亡,sadness,0.804
灭绝,anger,0.824
灭绝,fear,0.797
苗条,fear,0.1
苗圃,joy,0.234
苗圃,trust,0.477
面试官,fear,0.172
面试,fear,0.156
面容,trust,0.523
面具,fear,0.562
面糊,anger,0.636
面糊,fear,0.453
面对,anger,0.582
免疫接种,trust,0.531
免费的,disgust,0.242
免费,trust,0.594
绵绵,trust,0.523
蜜蜂,anger,0.152
蜜蜂,fear,0.234
密切,anticipation,0.453
密切,fear,0.156
密切,joy,0.507
密封件,trust,0.352
密封,trust,0.531
秘密,trust,0.305
谜语,surprise,0.422
迷住了,joy,0.546
迷药,sadness,0.5
迷信的,anticipation,0.438
迷信的,fear,0.531
迷信,fear,0.469
迷死,joy,0.926
迷幻,fear,0.344
迷宫,anticipation,0.43
梦魇,disgust,0.586
梦魇,fear,0.562
梦想,joy,0.636
梦想,trust,0.516
梦见,fear,0.111
梦,joy,0.559
猛撞,anger,0.803
猛撞,fear,0.484
猛撞,surprise,0.703
猛龙,fear,0.641
猛烈,anger,0.938
猛烈,disgust,0.609
猛烈,fear,0.828
猛烈,sadness,0.719
盟约,trust,0.672
盟友,trust,0.75
蒙蒙,sadness,0.234
门警,disgust,0.289
门,trust,0.414
魅力,surprise,0.43
美洲狮,fear,0.465
美洲狮,surprise,0.312
美学,joy,0.455
美味的,joy,0.579
美食家,joy,0.331
美女,joy,0.621
美丽,joy,0.781
美化,joy,0.703
美化,trust,0.508
美好时光,joy,0.811
美好生活,joy,0.703
美好的一天,joy,0.734
美德,trust,0.719
每个人,fear,0.178
霉菌,disgust,0.633
煤油,fear,0.375
煤烟,disgust,0.32
煤尘,disgust,0.703
媒人,anticipation,0.57
没有准备好,fear,0.281
没有意义,anger,0.266
没有吸引力,disgust,0.555
没有吸引力,sadness,0.373
没有受过教育,sadness,0.25
没有灵魂,disgust,0.68
没有灵魂,fear,0.469
没有灵魂,sadness,0.623
没用,disgust,0.648
没洗过,disgust,0.602
没完没了,anger,0.343
没完没了,anticipation,0.375
没收,anger,0.394
没收,fear,0.438
没收,sadness,0.531
没落,sadness,0.456
帽舌,anticipation,0.289
帽舌,surprise,0.156
帽,anticipation,0.297
帽,trust,0.32
贸易,trust,0.461
冒险,anticipation,0.75
冒险,fear,0.75
冒险,joy,0.47
冒犯,anger,0.403
冒犯,disgust,0.422
冒犯,fear,0.266
冒犯,sadness,0.359
冒犯,surprise,0.531
锚地,sadness,0.25
矛,anger,0.5
矛,anticipation,0.367
矛,fear,0.468
毛茸茸,disgust,0.422
毛,disgust,0.719
盲目地,sadness,0.344
盲目的,anticipation,0.5
盲目的,fear,0.266
盲目的,surprise,0.609
慢性,sadness,0.5
漫画,fear,0.141
漫步,joy,0.297
谩,anger,0.394
螨,disgust,0.516
满足,joy,0.656
满溢,joy,0.588
满意的,joy,0.703
满意的,trust,0.695
满意,joy,0.725
满目疮痍,sadness,0.912
鳗鱼,fear,0.344
蛮横的,surprise,0.75
卖淫,disgust,0.633
卖淫,sadness,0.375
埋葬,sadness,0.781
骂名,sadness,0.464
骂,anger,0.515
骂,disgust,0.297
骂,fear,0.453
骂,sadness,0.327
马骡,anger,0.167
马骡,trust,0.281
马,trust,0.391
麻疹,disgust,0.696
麻疹,fear,0.359
麻疹,sadness,0.469
麻木不仁,sadness,0.438
麻木,sadness,0.359
麻木,surprise,0.602
麻风,disgust,0.773
麻风,fear,0.766
麻风,sadness,0.719
麻烦,anger,0.455
麻烦,fear,0.516
麻烦,joy,0.062
麻痹,anger,0.295
麻痹,anticipation,0.266
麻痹,disgust,0.477
麻痹,fear,0.734
麻痹,sadness,0.719
绿洲,anticipation,0.422
绿洲,joy,0.486
绿洲,trust,0.453
绿色,joy,0.137
绿色,trust,0.359
律师,anger,0.25
律师,disgust,0.352
律师,fear,0.349
律师,trust,0.352
履行,anticipation,0.602
履行,joy,0.728
履行,trust,0.664
旅游路径,joy,0.344
旅行,joy,0.409
旅行,trust,0.422
旅程,anticipation,0.711
旅程,fear,0.062
旅程,joy,0.447
旅,fear,0.547
旅,surprise,0.281
藘,anger,0.773
驴,disgust,0.211
落下,sadness,0.422
落后,disgust,0.234
洛佩兹,joy,0.588
罗塔,trust,0.25
罗盘,trust,0.57
论证,anger,0.515
论战,anger,0.359
论战,disgust,0.5
论坛,trust,0.469
论据,anger,0.545
轮缘,trust,0.242
轮询,trust,0.352
轮盘赌,anticipation,0.68
沦,fear,0.784
沦,sadness,0.859
掠夺,anger,0.469
掠夺,disgust,0.461
掠夺,fear,0.516
掠夺,sadness,0.461
掠夺,surprise,0.633
掠,anger,0.578
掠,disgust,0.547
掠,fear,0.574
乱闹,anger,0.833
乱闹,fear,0.781
乱伦的,disgust,0.859
乱伦,anger,0.485
乱伦,disgust,0.914
乱伦,fear,0.571
乱伦,sadness,0.75
乱斗,fear,0.734
乱,disgust,0.57
露营,joy,0.221
路面,trust,0.32
路径,trust,0.484
路,joy,0.188
陆军中尉,trust,0.508
陆军上校,trust,0.484
鲁莽的,sadness,0.438
鲁莽,anger,0.531
鲁莽,disgust,0.461
鲁莽,fear,0.406
鲁莽,surprise,0.68
炉,anger,0.258
漏洞,fear,0.548
漏洞,sadness,0.469
楼宇买卖,trust,0.438
垄断,anticipation,0.422
癃,fear,0.438
隆起,trust,0.594
笼,sadness,0.391
龙卷风,fear,0.734
龙,fear,0.594
六十,joy,0.016
瘤,fear,0.766
瘤,sadness,0.781
硫磺,anger,0.392
硫磺,fear,0.391
流血的,disgust,0.609
流血的,fear,0.609
流血的,sadness,0.673
流血,anger,0.864
流血,disgust,0.714
流血,fear,0.859
流血,sadness,0.836
流血,surprise,0.656
流亡,anger,0.469
流亡,fear,0.516
流亡,sadness,0.742
流氓,anger,0.797
流氓,disgust,0.641
流氓,fear,0.594
流离失所,anger,0.294
流离失所,fear,0.438
流离失所,sadness,0.691
流泪,sadness,0.688
流浪汉,disgust,0.484
流浪汉,fear,0.44
流浪汉,sadness,0.323
流口水,disgust,0.609
流行的,surprise,0.508
流行,disgust,0.508
流行,fear,0.484
流行,sadness,0.5
流行,trust,0.547
流感大流行,fear,0.664
流感大流行,sadness,0.75
流感,fear,0.375
流放,anger,0.422
流放,disgust,0.469
流放,sadness,0.79
流动,joy,0.13
流产,disgust,0.656
流产,fear,0.719
流产,sadness,0.824
令人作呕,anger,0.75
令人作呕,disgust,0.82
令人作呕,fear,0.625
令人作呕,sadness,0.75
令人窒息,disgust,0.547
令人窒息,fear,0.858
令人窒息,sadness,0.703
令人振奋,joy,0.641
令人厌恶,disgust,0.82
令人心碎,sadness,0.969
令人心寒,joy,0.227
令人痛心,anger,0.371
令人痛心,fear,0.562
令人讨厌,sadness,0.203
令人失望,sadness,0.625
令人生厌的,disgust,0.383
令人钦佩,joy,0.562
令人钦佩,trust,0.734
令人沮丧,sadness,0.719
令人惊讶,joy,0.703
令人惊讶,surprise,0.648
令人反感,disgust,0.508
令人担忧,anticipation,0.539
令人担忧,fear,0.484
令人担忧,sadness,0.562
令人吃惊,surprise,0.875
领袖,trust,0.5
领事,trust,0.477
领导,trust,0.68
零食,joy,0.4
陵,sadness,0.63
铃声,anger,0.242
灵魂,joy,0.401
灵感,anticipation,0.625
灵感,joy,0.725
灵感,trust,0.648
磷火,fear,0.641
磷火,sadness,0.406
磷火,surprise,0.641
淋病,anger,0.424
淋病,disgust,0.906
淋病,fear,0.547
淋病,sadness,0.5
临终关怀,sadness,0.688
临时,anticipation,0.375
临床,fear,0.312
林奇,anger,0.69
林奇,disgust,0.766
林奇,fear,0.719
林奇,sadness,0.773
邻里,anticipation,0.266
邻居,anticipation,0.281
邻居,trust,0.523
裂口,fear,0.375
猎物,fear,0.703
猎人,anticipation,0.523
猎人,fear,0.562
猎人,sadness,0.359
烈士,fear,0.562
烈士,sadness,0.556
獠牙,fear,0.672
僚,disgust,0.266
两年一次,anticipation,0.367
梁,trust,0.32
良性,joy,0.074
良心,trust,0.633
炼狱,disgust,0.547
炼狱,fear,0.656
练,joy,0.264
练,surprise,0.156
练,trust,0.633
廉正,trust,0.805
廉洁,trust,0.422
联盟的,trust,0.695
联盟,joy,0.368
联盟,trust,0.727
联合的,trust,0.695
联邦,trust,0.523
连帽,fear,0.266
连累,anger,0.409
痢,disgust,0.727
痢,sadness,0.593
例外,trust,0.305
励志,joy,0.531
励磁,anger,0.172
励磁,anticipation,0.703
励磁,fear,0.391
励磁,joy,0.891
励磁,surprise,0.641
立足点,trust,0.359
立志,anticipation,0.719
立志,joy,0.516
立志,trust,0.492
立即,anticipation,0.469
立方体,trust,0.391
立法者,trust,0.406
立法机关,trust,0.336
力,anger,0.418
力,fear,0.266
理性,fear,0.141
理论,anticipation,0.359
理论,trust,0.328
理解,trust,0.688
里程碑,trust,0.477
礼物,joy,0.516
礼品,anticipation,0.625
礼品,joy,0.547
礼品,surprise,0.43
礼炮,joy,0.266
礼炮,trust,0.492
礼节,trust,0.492
礼拜,fear,0.518
黎明,anticipation,0.469
黎明,joy,0.333
黎明,surprise,0.211
黎明,trust,0.453
离题,anticipation,0.328
离弃,anger,0.406
离弃,sadness,0.719
离开,anticipation,0.5
离开,sadness,0.438
离开,surprise,0.234
离间,anger,0.485
离间,disgust,0.453
离婚,anger,0.516
离婚,disgust,0.383
离婚,fear,0.484
离婚,sadness,0.623
离婚,surprise,0.398
离婚,trust,0.133
离别,sadness,0.375
狸,fear,0.127
冷笑,anger,0.574
冷笑,disgust,0.539
冷漠,anger,0.273
冷漠,disgust,0.477
冷漠,sadness,0.469
冷落,anger,0.422
冷酷,anger,0.545
冷酷,disgust,0.43
冷静,joy,0.422
冷静,sadness,0.422
冷冰冰,joy,0.174
冷,joy,0.25
冷,sadness,0.188
累赘,anger,0.333
累赘,fear,0.328
累赘,sadness,0.441
累犯,anger,0.469
累犯,disgust,0.406
累犯,sadness,0.469
累,sadness,0.391
类似的,trust,0.414
类,joy,0.621
类,trust,0.641
磊,disgust,0.336
雷鸣的,anger,0.625
雷鸣的,fear,0.625
雷鬼,joy,0.212
雷达,trust,0.406
了不起,sadness,0.125
勒索,anger,0.55
勒索,fear,0.612
乐天派,trust,0.5
乐趣,joy,0.891
乐观,anticipation,0.625
乐观,joy,0.723
乐观,surprise,0.336
乐观,trust,0.617
乐队,anger,0.132
乐队,joy,0.221
乐队,sadness,0.109
乐队,trust,0.445
乐,joy,0.766
老兄,joy,0.47
老师,trust,0.641
老年,sadness,0.379
老将,trust,0.555
老百姓,fear,0.062
牢骚,anger,0.424
牢骚,disgust,0.336
牢骚,fear,0.234
牢骚,sadness,0.543
劳动,anticipation,0.383
劳动,joy,0.106
劳动,surprise,0.281
劳动,trust,0.414
浪涌,surprise,0.703
浪漫主义,joy,0.656
浪漫,anticipation,0.594
浪漫,fear,0.031
浪漫,joy,0.779
浪漫,sadness,0
浪漫,surprise,0.289
浪漫,trust,0.5
浪费,anger,0.441
浪费,disgust,0.695
浪费,fear,0.359
浪费,sadness,0.375
狼蛛,fear,0.672
滥用,anger,0.812
滥用,disgust,0.695
滥用,fear,0.672
滥用,sadness,0.625
烂泥,disgust,0.422
烂泥,surprise,0.141
懒人,disgust,0.398
懒妇,anger,0.578
懒妇,disgust,0.703
懒惰,disgust,0.539
懒得,disgust,0.25
篮球,anticipation,0.453
篮球,joy,0.062
蓝调,fear,0.219
蓝调,sadness,0.438
蓝色,sadness,0.4
阑尾炎,fear,0.547
阑尾炎,sadness,0.438
来势汹汹,anger,0.735
来势汹汹,fear,0.672
来临,anticipation,0.594
来临,joy,0.152
来临,trust,0.516
蜡烛,joy,0.25
喇叭裤,anger,0.532
喇叭,anger,0.059
拉下马,sadness,0.281
拉屎,anger,0.573
拉屎,disgust,0.82
垃圾邮件发送者,anger,0.328
垃圾邮件,anger,0.281
垃圾,disgust,0.719
垃圾,sadness,0.234
困扰,anger,0.344
困扰,sadness,0.435
困难,anger,0.379
困难,fear,0.234
困难,sadness,0.5
困窘,fear,0.375
困窘,sadness,0.531
困窘,surprise,0.5
困境,anticipation,0.461
困境,disgust,0.375
困境,fear,0.516
困境,sadness,0.621
困惑,anger,0.266
困惑,fear,0.453
困惑,sadness,0.453
困惑,surprise,0.828
昆虫,fear,0.25
溃疡,anger,0.348
溃疡,disgust,0.758
溃疡,fear,0.562
溃疡,sadness,0.312
盔甲,fear,0.484
盔甲,trust,0.484
亏欠的,anger,0.221
亏欠的,anticipation,0.516
亏欠的,disgust,0.203
亏欠的,fear,0.188
亏欠的,sadness,0.398
亏欠的,trust,0.289
矿,joy,0.297
狂言,anger,0.591
狂言,anticipation,0.531
狂言,fear,0.5
狂言,joy,0.578
狂言,surprise,0.578
狂喜,anticipation,0.711
狂喜,joy,0.906
狂妄,fear,0.656
狂人,anger,0.82
狂人,fear,0.625
狂热的,anger,0.397
狂热的,fear,0.5
狂热的,surprise,0.734
狂热,fear,0.344
狂怒,anger,0.929
狂怒,disgust,0.469
狂欢,anger,0.561
狂欢,disgust,0.203
狂欢,joy,0.706
狂欢,surprise,0.508
狂欢,trust,0.352
狂,anger,0.688
狂,disgust,0.484
狂,fear,0.547
狂,sadness,0.5
宽容,trust,0.508
宽边,anticipation,0.305
快速,surprise,0.469
快乐的一天,joy,0.809
快乐的舞蹈,joy,0.912
快乐,anticipation,0.555
快乐,joy,0.906
快乐,surprise,0.391
快乐,trust,0.609
快活,joy,0.814
夸大,anger,0.263
酷热,anger,0.719
苦修,fear,0.406
苦修,sadness,0.531
苦味,anger,0.594
苦味,disgust,0.5
苦味,sadness,0.578
苦味,trust,0.234
苦涩,fear,0.578
苦涩,sadness,0.833
苦恼,fear,0.406
苦难,anger,0.547
苦难,disgust,0.594
苦难,fear,0.734
苦难,joy,0.328
苦难,sadness,0.938
苦难,surprise,0.625
苦乐参半,sadness,0.453
苦,joy,0.031
苦,sadness,0.685
哭泣,sadness,0.656
哭了,sadness,0.781
哭,sadness,0.75
枯燥,sadness,0.234
枯萎病,disgust,0.5
枯萎病,fear,0.312
枯萎病,sadness,0.591
枯萎,sadness,0.516
枯槁,sadness,0.587
扣人心弦,anticipation,0.797
扣人心弦,joy,0.853
扣人心弦,surprise,0.672
扣板,trust,0.234
口渴,anticipation,0.578
口渴,sadness,0.219
口渴,surprise,0.172
口,surprise,0.172
恐吓,anger,0.703
恐吓,fear,0.559
恐水病,disgust,0.328
恐龙,fear,0.453
恐惧,anger,0.5
恐惧,anticipation,0.531
恐惧,fear,0.859
恐惧,sadness,0.375
恐慌,fear,0.75
恐怖主义,anger,0.851
恐怖主义,disgust,0.734
恐怖主义,fear,0.969
恐怖主义,sadness,0.812
恐怖症,fear,0.719
恐怖分子,anger,0.818
恐怖分子,disgust,0.82
恐怖分子,fear,0.972
恐怖分子,sadness,0.75
恐怖分子,surprise,0.672
恐怖,anger,0.75
恐怖,disgust,0.656
恐怖,fear,0.953
恐怖,sadness,0.828
恐怖,surprise,0.742
空虚的,disgust,0.445
空虚,sadness,0.727
空想家,anticipation,0.602
空想家,joy,0.5
空想家,trust,0.594
空灵,fear,0.328
空洞,sadness,0.234
空,sadness,0.364
恳求,anticipation,0.438
恳求,fear,0.377
恳求,sadness,0.344
肯定地,trust,0.664
课程,anger,0.063
课,anticipation,0.367
课,trust,0.461
刻毒,anger,0.719
刻薄,anger,0.515
刻薄,disgust,0.406
刻薄,fear,0.312
刻薄,sadness,0.547
克服,fear,0.203
渴望,anticipation,0.602
渴望,sadness,0.594
可疑的,disgust,0.234
可疑,anger,0.484
可疑,anticipation,0.547
可疑,fear,0.391
可疑,trust,0.195
可信性,trust,0.805
可信的,trust,0.773
可信,joy,0.529
可信,trust,0.797
可笑,disgust,0.18
可实现,anticipation,0.578
可取,trust,0.648
可怕的,anger,0.833
可怕的,disgust,0.789
可怕的,fear,0.969
可怕的,sadness,0.907
可怕,anger,0.742
可怕,anticipation,0.508
可怕,disgust,0.672
可怕,fear,0.812
可怕,sadness,0.797
可怕,surprise,0.531
可能性,anticipation,0.641
可能性,fear,0.141
可怜,disgust,0.711
可怜,sadness,0.688
可可,joy,0.353
可靠性,trust,0.758
可靠,trust,0.867
可卡因,sadness,0.218
可敬,anticipation,0.43
可敬,joy,0.279
可敬,trust,0.773
可回答的,trust,0.531
可贵,anticipation,0.473
可贵,joy,0.609
可贵,surprise,0.383
可贵,trust,0.609
可恶,anger,0.94
可恶,disgust,0.703
可恶,fear,0.738
可恶,sadness,0.575
可耻,anger,0.547
可耻,disgust,0.625
可耻,sadness,0.609
可鄙,anger,0.764
可鄙,disgust,0.625
可悲的是,sadness,0.812
可悲,anger,0.766
可悲,disgust,0.516
可悲,fear,0.609
可悲,sadness,0.75
可爱的,joy,0.609
可爱,anticipation,0.555
可爱,joy,0.773
可爱,sadness,0.009
可爱,surprise,0.18
可爱,trust,0.648
咳嗽,disgust,0.469
科学家,anticipation,0.383
科学家,trust,0.695
科学,trust,0.656
科幻,joy,0.152
苛刻,anger,0.597
苛刻,fear,0.516
靠山,trust,0.5
靠不住,anger,0.348
靠不住,trust,0.172
靠,trust,0.383
烤面包,joy,0.281
烤,anger,0.516
拷打,anger,0.833
拷打,anticipation,0.477
拷打,disgust,0.828
拷打,fear,0.984
拷打,sadness,0.766
考验,anger,0.5
考验,surprise,0.453
考试,fear,0.359
考古学,anticipation,0.344
抗真菌,trust,0.266
糠,anger,0.312
糠,fear,0.172
慷慨,anger,0.734
慷慨,anticipation,0.484
慷慨,fear,0.641
慷慨,joy,0.625
慷慨,surprise,0.305
慷慨,trust,0.594
看守,anger,0.219
看守,fear,0.354
看守,trust,0.5
看空,anger,0.562
看空,fear,0.344
看家狗,trust,0.578
看待,trust,0.625
看,anticipation,0.523
看,fear,0.188
勘探,anticipation,0.719
凯,anticipation,0.625
凯,joy,0.907
凯,trust,0.617
开支,joy,0.297
开玩笑,anticipation,0.562
开玩笑,joy,0.788
开始,anticipation,0.75
开始,joy,0.422
开始,surprise,0.344
开花,joy,0.53
开导,joy,0.758
开导,trust,0.594
开除,anger,0.641
开除,disgust,0.578
开除,fear,0.547
开除,sadness,0.469
卡车,trust,0.266
卡,joy,0.485
卡,trust,0.547
咖啡,joy,0.333
郡治安官,trust,0.492
菌,disgust,0.656
菌,fear,0.578
菌,sadness,0.328
君主,trust,0.508
军械库,trust,0.391
军械,fear,0.312
军事,fear,0.375
军备,fear,0.636
倔强,anger,0.619
倔,anger,0.455
绝种,sadness,0.703
绝缘,trust,0.453
绝望,anger,0.382
绝望,disgust,0.445
绝望,fear,0.719
绝望,sadness,0.844
绝望,trust,0.203
绝情,anger,0.424
决心,trust,0.711
决斗,anger,0.422
决斗,anticipation,0.484
决斗,fear,0.562
噘,anger,0.203
撅嘴,anger,0.25
聚束,anticipation,0.523
聚束,joy,0.938
飓风,fear,0.811
剧场,joy,0.312
具有,anticipation,0.328
具有,joy,0.219
具有,trust,0.383
拒绝,anger,0.51
拒绝,disgust,0.539
拒绝,fear,0.533
拒绝,sadness,0.712
拒绝,trust,0.273
句子,anger,0.203
句子,anticipation,0.273
句子,disgust,0.156
句子,fear,0.266
句子,sadness,0.234
巨细胞病毒,sadness,0.5
巨人,fear,0.297
巨大的,surprise,0.594
沮丧的,disgust,0.336
沮丧,anger,0.54
沮丧,anticipation,0.297
沮丧,fear,0.484
沮丧,sadness,0.636
沮丧,surprise,0.57
局限,anger,0.547
局限,fear,0.562
局限,sadness,0.406
局外人,fear,0.413
局促,anticipation,0.555
局促,sadness,0.469
拘押,fear,0.562
拘押,sadness,0.312
拘泥,anger,0.53
拘泥,disgust,0.633
拘泥,fear,0.281
拘泥,sadness,0.574
拘留,sadness,0.344
就职典礼,anticipation,0.492
就职典礼,joy,0.409
就职典礼,trust,0.438
就职,anticipation,0.453
救主,joy,0.543
救护车,fear,0.484
救护车,trust,0.555
救恩,anticipation,0.555
救恩,joy,0.412
救恩,trust,0.547
救出,anticipation,0.531
救出,joy,0.348
救出,trust,0.531
柩车,fear,0.484
柩车,sadness,0.703
旧的,sadness,0.25
酒保,trust,0.383
酒,anger,0.075
酒,anticipation,0.531
酒,joy,0.375
酒,sadness,0
酒,surprise,0.414
纠纷,anger,0.561
纠缠,anger,0.544
纠缠,disgust,0.242
纠缠,fear,0.438
纠缠,sadness,0.377
纠察,anger,0.456
纠察,anticipation,0.273
纠察,fear,0.25
镜片,trust,0.336
敬虔,joy,0.514
敬虔,trust,0.586
竞争的,anger,0.125
竞争,anticipation,0.523
竞争,fear,0.172
竞选,anger,0.151
竞选,fear,0.125
痉挛,fear,0.453
净空,trust,0.398
净化,joy,0.409
净化,trust,0.625
警惕,fear,0.406
警惕,trust,0.594
警示,fear,0.359
警觉,anticipation,0.648
警觉,fear,0.216
警觉,surprise,0.5
警觉,trust,0.594
警官,trust,0.508
警告,anger,0.145
警告,anticipation,0.57
警告,fear,0.469
警告,surprise,0.336
警告,trust,0.305
警笛,fear,0.547
警察,fear,0.328
警察,trust,0.484
警报,anticipation,0.609
警报,fear,0.276
警报,surprise,0.594
精通,anticipation,0.414
精通,joy,0.359
精通,surprise,0.344
精通,trust,0.664
精神分裂症,anger,0.369
精神分裂症,disgust,0.508
精神分裂症,fear,0.703
精神分裂症,sadness,0.625
精神病,anger,0.441
精神病,fear,0.703
精神病,sadness,0.638
精神,joy,0.515
精神,trust,0.664
精巧,joy,0.297
精巧,trust,0.398
精美,joy,0.688
精灵,fear,0.125
精力充沛,disgust,0.43
