评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7056317401,苏素玉,女,其他,4975,651,11,回复@不要吃炸鸡呀:我没法评论图…私信你吧,0,2020-01-25 12:46
https://weibo.cn//u/3473130324,不要吃炸鸡呀,女,其他,2469,705,267,回复@拔离天際:不是，大家骂的时候可不可以想想这三十万人是不是武汉人呐，武汉人没事跑到人生地不熟的外地去吗，大过年的票都不好买，知道那天封城，提前买票跑吗？,0,2020-01-25 12:44
https://weibo.cn//u/3473130324,不要吃炸鸡呀,女,其他,2469,705,267,回复@苏素玉:回去的可能是东北的啊，武汉本地人没事跑东北干嘛哇,0,2020-01-25 12:41
https://weibo.cn//u/5294410167,珍珠乖乖呆在奶茶里,女,广西,418,600,1218,回复@一顾良颜:都是农村的，我没有歧视农村人的意思但是她们一直拿我开玩笑，说一个寝的只有我自己是市里的，我就很不舒服，而且东北人请客是常事，算钱算到几分几分那种的我真无语了,0,2020-01-25 12:39
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6311810651,无敌可爱豆豆,女,安徽,2258,565,1379,我求求安徽重视一下吧，小城镇还是大城市都没有一点点防范意识,40192,2020-01-24 09:00
https://weibo.cn//u/1879442827,成为月亮吧,女,其他,24371,900,71443,安徽采取的措施还不够！！！我们离武汉也很近！！！家里的大人老人都不在乎！！！,21634,2020-01-24 09:01
https://weibo.cn//u/5763455320,Hale·,男,上海,34,90,1214,安徽确诊的已经不少了 真的 不是我喷 到现在安徽都没做什么宣传 安徽周边的宣传做的都这么详细 安徽看不见？,20822,2020-01-24 09:02
https://weibo.cn//u/5099851596,元气小庞,女,安徽,544,392,121,安徽政府睡着了嘛？一点都不重视嘛？现在好像什么事都没有一样，是不是真的发生到自己身上才会重视起来！,1,2020-01-25 20:17
https://weibo.cn//u/5717680277,然后的然75769,女,其他,21,375,66,回复@Haley·:确实如此，我在安徽池州我们这县城其他镇都有病例了广播也不见播也不见宣传还走亲戚我都慌的狠,0,2020-01-25 20:16
https://weibo.cn//u/6549767403,Seven-M78,女,其他,30,22,1,作为一个大学生尽力理智，但是基层宣传不采取强制措施真的没用。面对不同的群体措施应该不一样啊！农村没人重视，鞭炮放的震天响……,0,2020-01-25 20:13
https://weibo.cn//u/6056465267,丫丫96437,女,其他,205,133,68,庐江的村镇能不能有些举措,0,2020-01-25 20:13
https://weibo.cn//u/6094556301,矢心孤,男,安徽,158,157,32,内外都要注意！！！,0,2020-01-25 20:01
https://weibo.cn//u/2907765741,六柒七7,女,海外,223,87,149,回复@无敌可爱豆豆:六安金寨县真的蛮好的 我爸爸朋友今天回去的 说路上一个人都没有 大门都关的紧紧的 路上还有巡逻车大喇叭喊 然后在到处抓武汉来的人 我们小县城真的很不错了,1,2020-01-25 19:47
https://weibo.cn//u/7009668767,民谣1990,男,其他,8,32,4,求求你们重视一下安徽吧，尤其是安庆，回来的人太多了，我看到的就有好多武汉的车。拜托重视一下安徽！！！,1,2020-01-25 19:44
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1957345612,澜澜是小宝贝,女,湖北,242,50,46,以前好多人对河南人有偏见，地图炮，可是这次河南的应对真的可以说是教科书式的了，对比之下某些地方简直是个渣,11431,2020-01-24 08:40
https://weibo.cn//u/6625980062,熊熊部落,男,北京,3278,197,91927,安徽数据化信息不透明不公开，官方平台发布信息迟缓。至今只公布一例患者信息。防控疫情宣传不到位。许多安徽人都在半夜睡不着觉为家中长辈为自己担忧，恳请有关部门给安徽人民一个满意安心的答复,5976,2020-01-24 08:37
https://weibo.cn//u/5065307206,塘桥夜话·,女,安徽,3061,144,3667, 安徽的9例具体情况能不能公布一下❓领导们能不能醒一醒❗❗❗❗我们年轻人都要吓死了那些老年人还在欢庆新年,3171,2020-01-24 08:37
https://weibo.cn//u/6046533524,小怪兽liyy,女,河南,15,43,39,河南继续努力,0,2020-04-19 14:52
https://weibo.cn//u/6609515791,社会小蚂蚁1980,男,北京,11,35,6,回复@甜美可人儿0:本人老家信阳新县，都不敢回家。武汉学生，上班族太多回家了，开车1个多小时。听老家人说街道也没见病毒宣传。终将要出事的！,0,2020-02-09 12:17
https://weibo.cn//u/6035402719,千玺倩兮,女,河南,1874,361,516,回复@李王爱佳:南阳现在好像是河南最多的了~,0,2020-01-31 10:51
https://weibo.cn//u/6035402719,千玺倩兮,女,河南,1874,361,516,回复@·呆呆向前冲·:现在河南都352例了~光周口都36了~,0,2020-01-31 10:50
https://weibo.cn//u/6035402719,千玺倩兮,女,河南,1874,361,516,回复@阿珂是小仙女:害~那我就不清楚了~我们这初二早上都封村了~然后我就再也没出过家门~也不太了解外边的情况~可能每个地区的情况不一样叭~我是周口商水这边的~,0,2020-01-31 10:48
https://weibo.cn//u/6058867490,阿珂是小仙女,女,河南,12,43,18,回复@慕小盒:有些人真的是没有一点意识,0,2020-01-31 10:43
https://weibo.cn//u/6058867490,阿珂是小仙女,女,河南,12,43,18,回复@新一酱的辣鸡块:我们这里没有统计从外地回来的人员😫😫,0,2020-01-31 10:42
https://weibo.cn//u/6058867490,阿珂是小仙女,女,河南,12,43,18,回复@千玺倩兮:封村，但是村里面武汉回来的人也没隔离起来啊，而且门口还有人聚在一起跳广场舞,0,2020-01-31 10:41
https://weibo.cn//u/6433329465,阳光下的木槿花花,女,河南,203,477,46,回复@喝露水的大胖纸:这种情况怎么不打电话报警？,0,2020-01-31 09:59
https://weibo.cn//u/6433329465,阳光下的木槿花花,女,河南,203,477,46,回复@澜澜是小宝贝:我们开封我觉得做的很好，各种宣传条幅和社区打印的宣传单，出门都能看到，社区还给楼道撒消毒水，小区出入也只留一个门并且要登记，出门几乎人人都戴口罩了！,0,2020-01-29 22:19
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2592330551,星岛未晴WB,女,四川,1725,125,6655,湖北的数据是认真的吗？都封了好几座城了。。。,1269,2020-01-24 08:24
https://weibo.cn//u/6625980062,熊熊部落,男,北京,3278,197,91927,安徽都确诊9例了，疫情地图都快标深红色了，确诊人员具体情况不公布，宣传也不到位，家门口的大喇叭天天就知道放禁止燃放烟花爆竹不知道宣传戴口罩，官博还开评论精选。我们省紧挨着湖北，这样的态度市民真的很心慌，拜托了，写不来作业也抄抄别的省的作业把,978,2020-01-24 08:24
https://weibo.cn//u/6128774581,和王俊凯领证是什么体验,女,山东,7100,296,234,山东绝对不止，县城乡镇到都现在根本没有防范意识,728,2020-01-24 08:28
https://weibo.cn//u/5945646868,插秧小能手mm,男,山东,22,174,72,回复@kar凯ry:哦哦，是我眼瞎没看清,0,2020-02-24 08:11
https://weibo.cn//u/6128774581,和王俊凯领证是什么体验,女,山东,7100,296,234,回复@插秧小能手mm:这是一个月前的评论了，那时候还没有折磨严,0,2020-02-23 20:58
https://weibo.cn//u/5945646868,插秧小能手mm,男,山东,22,174,72,回复@kar凯ry:你确定？我这山东小县城，到现在不然上街不让出门，路口有专人看守，外人不让进，自己人进来要消毒，我在家快递不都让拿，都快憋死，完了你还一棒子打死说我们没防范意识。,0,2020-02-23 09:23
https://weibo.cn//u/5118347889,没有昵称的不知名用户,男,山东,139,116,95,回复@熊熊部落:看看山东的狗官，还想瞒报呢,0,2020-02-09 09:03
https://weibo.cn//u/6036937270,衿琯sunshine,女,山东,154,583,119,回复@咕叽咕叽仙女棒:是这样的,1,2020-02-01 23:39
https://weibo.cn//u/6536870529,哼哼唧唧哼唧唧唧复唧唧,女,其他,1754,438,233,加油,0,2020-01-29 15:27
https://weibo.cn//xiangpingcai,财富教练佛爷,女,广东,2065,454,475,@我的印象笔记,0,2020-01-28 21:20
https://weibo.cn//u/6367644132,活成一首歌xxy_,女,其他,144,56,184,回复@固执的牛不是一头好牛:晓得啦！感觉政府还是非常可以滴！！,0,2020-01-28 18:14
https://weibo.cn//u/6503900485,J六个核桃仁,男,山东,23,79,16,回复@亦祝好:北鼻儿,0,2020-01-28 09:20
https://weibo.cn//u/5800426242,n的木南楠,女,云南,7943,595,1290,。,0,2020-01-27 21:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6374865747,娱名圈,男,上海,613,1029,181491,安徽都确诊9例了，疫情地图都快标深红色了，确诊人员具体情况不公布，宣传也不到位，家门口的大喇叭天天就知道放禁止燃放烟花爆竹不知道宣传戴口罩，官博还开评论精选。我们省紧挨着湖北，这样的态度市民真的很心慌，拜托了，写不来作业也抄抄别的省的作业把,28411,2020-01-24 08:15
https://weibo.cn//u/5354036616,SeoGwaCheon,女,安徽,1757,323,36,安徽是外出务工大省，现在从湖北回来的人很多，并且安徽与武汉的距离也是很近，但是相关政府却不重视，目前未见其采取预防措施。同时宣传力度也不够，政府并未加大宣传力度，提醒人们注意。如果再不加以重视，恐怕后果会更加严重。请关注一下安徽吧！！！,15407,2020-01-24 08:15
https://weibo.cn//u/5272611477,野妹呢,女,海外,4,88,29,安徽你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急你急一急,12654,2020-01-24 08:15
https://weibo.cn//533571239,delusion-fx,女,江苏,7133,1165,1238,那些需要吃蝙蝠、穿山甲之类的野味壮阳的性功能障碍者，建议趁着新春佳节之际原地爆炸吧！全国各地将会响起此起彼伏的爆炸声！还他妈省了烟花爆竹的钱！,0,2020-03-12 09:21
https://weibo.cn//u/6122320610,我係渣家辉,男,其他,46,164,92,速,0,2020-02-07 14:15
https://weibo.cn//u/1989472731,宇宙miner,女,山东,337,312,538,回复@伊祁随笔:现在可不就是好几万了,0,2020-02-07 00:34
https://weibo.cn//u/5843844412,都赖我丶,男,江西,23,35,34,回复@SeoGwaCheon:复制粘贴尼玛呢,0,2020-02-06 10:04
https://weibo.cn//u/3685442817,沉迷学习的cyy,女,其他,1012,226,37,回复@Viviancho53770:很对呢，15号的时候说疫情受控，民众可安心回家过年,0,2020-02-06 00:24
https://weibo.cn//u/5653957302,清窈窈窈窈窈,女,江苏,460,354,362,农村根本没有宣传 安徽本地新闻能不能宣传宣传啊！我嘴皮子都说破了，我爸妈根本不听我的,0,2020-02-03 00:03
https://weibo.cn//u/1955023107,小野1234566,男,湖北,884,1104,395,回复@_hyeinee:今天已经确诊一万多了，疑似快2万了，疑似70%以上都会确诊。所以估计上万人错了吗？最初“造谣”8人你知道是谁吗？都是武汉中心医院医生，最早接触和诊断的医生。他们专家成了造谣，你又不在武汉，你又不是专业的，你又没有亲友在医院亲眼所见，你就说别人是憨批。到底谁才是憨批？,0,2020-02-01 09:50
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6420651531,骂我就砍你,男,海外,226,41,3795,湖北是不是要更新数据了,6602,2020-01-24 06:50
https://weibo.cn//u/6314149296,leo懒嗷,男,江西,17,366,75,评论怎么回事？？？ 那么如果不幸列入PHEIC的话会如何？中国将实质上被世界列为疫区国，任何各国船舶飞机交通工具经停我国，将视为经过疫区，回到各国事必须接受特殊疫区观察，一般来说中国出口货物商品都将视为疫区国产品，被世界市场所排斥，,6219,2020-01-24 06:53
https://weibo.cn//u/2714482057,很奇怪我爱你713,男,浙江,471,241,1051,安徽zf一点消息都没有，安徽人民表示很慌,5575,2020-01-24 06:50
https://weibo.cn//u/2769764984,起个啥名字好呢7777,女,湖南,612,493,165,回复@林更新翻我牌子:官方发布旅游团可以退款的啊，现在全国好多景区都要关闭了，我在飞猪报的西安的团就都退款了,0,2020-04-14 10:43
https://weibo.cn//u/6456879798,高敏降级修炼中的负敏炮,男,其他,244,83,14,回复@ChuuuX1n:为什么？我还是不知道,0,2020-03-20 15:03
https://weibo.cn//235674576,海上猎人13,男,四川,16750,2394,1167,官方不宣布没有,0,2020-03-17 22:40
https://weibo.cn//u/5650487845,Litchicanflyinthesky,女,福建,5711,577,4663,摘抄2,0,2020-02-14 15:24
https://weibo.cn//u/3148962977,数羊数羊数羊,男,湖南,5,145,329,回复@SunnyM洛洛:最受不了你这种把医护人员神化的人了，麻烦有时间在网上报不平的多为医护人员谋取必要的医疗资源和条件吧。还有我在就事论事，大家都很难，只有当官的不难是句实话，ok？,0,2020-02-13 01:56
https://weibo.cn//311045666,SunnyM洛洛,女,北京,278,395,744,回复@数羊数羊数羊:拜托不要给我回复了，话不投机半句多！ 医护人员是为人民群众在负重前行，而您是为了自己，是一个概念吗？杠精！,0,2020-02-12 22:45
https://weibo.cn//u/3148962977,数羊数羊数羊,男,湖南,5,145,329,回复@SunnyM洛洛:现在是叫韭菜原罪么，我想问是什么导致大家在家躺着看电视刷微博了？麻烦用脑袋想一下，如果能出去谁要在家上班？24小时被传唤？你出去一下试试啊？,0,2020-02-11 10:44
https://weibo.cn//311045666,SunnyM洛洛,女,北京,278,395,744,回复@数羊数羊数羊:大叔，很多人都躺在家里看着电视，刷着微博，那叫负重前行？你懂负重前行这个词不？,0,2020-02-02 09:50
https://weibo.cn//u/6536870529,哼哼唧唧哼唧唧唧复唧唧,女,其他,1754,438,233,？,0,2020-01-30 20:53
https://weibo.cn//u/6464539343,橘皮拿铁-023,女,广东,16,11,9,回复@leo懒嗷:没读书嘛 不是列为疫区国,0,2020-01-30 05:32
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5933058539,中子星是最后归宿,女,北京,1901,408,292,关键词：湖北接触史，已经不是局限武汉了，揣摩一下扩散程度,4729,2020-01-24 06:30
https://weibo.cn//u/2121527962,没关系是日天啊,男,安徽,17239,457,698,关注一下安徽，昨天确诊人数激增至九人，仿佛什么事都没有,3082,2020-01-24 06:35
https://weibo.cn//u/5681091953,靴子里的猫薄荷,男,陕西,22,64,14,回复@倔强的巴珊:我没有横啊？我只是说我是武汉的,0,2020-02-26 00:07
https://weibo.cn//u/5023780750,倔强的巴珊,女,湖北,79,422,166,回复@靴子里的猫薄荷:那又怎样，那你的学校有名，不是你有名。不用横,0,2020-02-25 19:02
https://weibo.cn//u/5681091953,靴子里的猫薄荷,男,陕西,22,64,14,回复@倔强的巴珊:hhh不好意思你也不用给我杠，我理工大的,0,2020-02-24 13:51
https://weibo.cn//u/5023780750,倔强的巴珊,女,湖北,79,422,166,回复@靴子里的猫薄荷:谣言止于智者，现在造谣都是要受到法律制裁的。新时代就是要爱国守法的好公民。大哥你和我杠毫无意义,0,2020-02-24 13:35
https://weibo.cn//u/5023780750,倔强的巴珊,女,湖北,79,422,166,回复@靴子里的猫薄荷:不好意思我也是，你怕个假的,0,2020-02-24 13:31
https://weibo.cn//u/5023780750,倔强的巴珊,女,湖北,79,422,166,回复@靴子里的猫薄荷:这不叫讽刺，大哥，这叫新闻失真，虚假新闻,0,2020-02-24 13:30
https://weibo.cn//u/5681091953,靴子里的猫薄荷,男,陕西,22,64,14,回复@倔强的巴珊:武汉是只有千万人口啊，这谁都知道啊，但是网上好多人在说武汉满街都是患者遍地死人政府还不管，这难道也是真的吗？什么都不知道就可以胡说，跟着骂几句政府？,0,2020-02-23 22:21
https://weibo.cn//u/5681091953,靴子里的猫薄荷,男,陕西,22,64,14,回复@倔强的巴珊:看我下面的评论，hhh，兄弟知道什么是讽刺么？,0,2020-02-23 22:17
https://weibo.cn//u/5023780750,倔强的巴珊,女,湖北,79,422,166,回复@靴子里的猫薄荷:武汉是千万人口城市，上亿从何说起。你还在武汉不是在说瞎话，怕是药来一波汉骂,0,2020-02-23 15:52
https://weibo.cn//u/5681091953,靴子里的猫薄荷,男,陕西,22,64,14,回复@靴子里的猫薄荷:我只是在讽刺呢些只会坐在家里动动手指指责政府的人！,0,2020-02-23 12:25
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7290799934,一一Soleil,女,上海,228,185,32,请关注一下江西汇报疫情情况！！！请关注一下南昌麻丘镇！！！,11813,2020-01-24 01:28
https://weibo.cn//u/6556289521,尤宝er,女,上海,7213,281,2455,请先保障在鄂医护人员安全！！！（看了几个视频真的整个人都不好了,10176,2020-01-24 01:28
https://weibo.cn//u/5673310678,·川渝小火锅·,女,其他,7322,945,3120,①江西麻丘事件是否属实 该辟谣要辟谣啊😭😭😭②重视一下江西吧 每次啥都没写清 就报个数量 年龄 过往病史 有无武汉出入史 啥啥没有！太慌张！太敷衍！,9193,2020-01-24 01:29
https://weibo.cn//u/6528298262,想要七月吖,女,安徽,2,149,45,回复@土土呀J:我也在繁昌,0,2020-01-25 13:11
https://weibo.cn//u/1605528987,flying3222010,女,其他,134,112,32,回复@我是寧寧寧ning:想知道现在市长和书记在干嘛？！,0,2020-01-25 13:03
https://weibo.cn//u/6359927647,幺幺零m,女,其他,109,27,4,回复@越超越努力:南宁的为什么不上报？不报的话很多人不会重视的，看我们这里的人不戴口罩我都怕了呜呜呜呜,0,2020-01-25 12:51
https://weibo.cn//u/5307701530,生如夏花035,女,湖北,320,408,91,我只想知道武汉市政府是不是应该集体滚下台，太烂了,0,2020-01-25 12:34
https://weibo.cn//yaojinjie3,摇啊遥啊窈啊姚,女,广西,2938,530,754,广西要加油啊！！全国都要加油啊,0,2020-01-25 12:24
https://weibo.cn//u/2179296940,建哥是射手,男,四川,880,353,342,回复@王小胖anna:关门了，别开了，,0,2020-01-25 12:19
https://weibo.cn//u/7279046323,蓝色最好看啦,女,广西,92,72,6,回复@秒速五厘米呀-:对！！而且戴口罩的都是年轻人居多，太多老年人不戴口罩了,0,2020-01-25 12:16
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5493230339,合肥的小木虫,男,安徽,145,297,261,安徽已经9例了！！！强烈谴责武汉渎职官员！强烈抗议！再次抗议！,5393,2020-01-24 01:15
https://weibo.cn//u/5235066302,-柒Qiyuuuuuuu,男,黑龙江,13576,296,14618,可以想办法给老人发放一些物资吗 老人也很需要啊 他们信息更新慢 而且老年群体容易被传染 不希望他们悄无声息的在这个冬天离开,2748,2020-01-24 01:15
https://weibo.cn//u/6092183304,yezeyoooong,男,湖北,1736,204,215,回复@yezeyoooong:我想问一下我最近两天有点胸闷气短 武汉人我应不应该去医院呢 朋友们 我好害怕,0,2020-02-11 00:24
https://weibo.cn//kimyoonjae,阿兔了个兔啊,男,海外,16031,639,2581,回复@做你可爱的峰:加油，会好的！！！,0,2020-02-09 07:54
https://weibo.cn//u/7330016948,亲爱的北七啊,男,北京,493,112,13,回复@合肥的小木虫:d,0,2020-02-04 13:46
https://weibo.cn//u/3623087833,梨食,女,其他,845,108,66,是不是都没人管他们了 都死了吗 这怎么不让人戾气重 这让人相信谁 一线的医护人员他们身体精神压力那么大  物资有却不给  那些领导是不是都死了,0,2020-01-31 17:51
https://weibo.cn//u/6466174276,虫世木哇,女,其他,14,351,50,回复@只想当小孩啊:看看恩施吧！！！,0,2020-01-30 23:10
https://weibo.cn//u/6536870529,哼哼唧唧哼唧唧唧复唧唧,女,其他,1754,438,233,！,0,2020-01-30 20:50
https://weibo.cn//u/6050335143,LFIE向嘎,男,西藏,22,60,29,什么时候开学啊,0,2020-01-29 02:40
https://weibo.cn//xiangpingcai,财富教练佛爷,女,广东,2065,454,475,@我的印象笔记,0,2020-01-28 21:18
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7358239636,李淳风·,男,广东,439,319,11675,湖北神操作: 知道是海鲜市场问题，直到媒体报道了再关。 知道有人传人，但一直就说没有，直到钟南山说有。 知道有肺炎疫情，但就是当做不知道接着开四万家庭的聚餐。 知道得封城了，半夜发通知，然后上午才封，留下几小时让人四散奔逃。 知道得控制集会了，自己开个团拜会，开完了说大家都不许再聚了,18187,2020-01-24 00:28
https://weibo.cn//u/6268228137,·贩卖小欣崽·,女,重庆,5817,1413,865,希望关注一下武汉的独居老人，他们有的没有信息来源，并且口罩购买途径也基本没有，口罩也抢不过年轻人，武汉被封城也不一定知道，老人家是易感人群，抵抗力也弱，拜托一定要给独居老人发放口罩和宣传册🙏🙏🙏还有医护人员用品！防护服，医疗物资🙏🙏🙏,17207,2020-01-24 00:28
https://weibo.cn//u/6883886955,记得爱老子,男,海外,623,30,25532,看到这条评论的 都给老子照顾好自己 过了这个坎 来西安老子请你吃凉皮 冰封 肉夹馍 泡馍 别像那些憨批一样吃几把野味,12336,2020-01-24 00:28
https://weibo.cn//u/2776618031,土豆妹妹mmyy,女,湖北,1939,284,503,回复@重新开始1531:不相信你可以等等看,0,2020-01-24 22:02
https://weibo.cn//u/6367769282,快乐二加一,女,河北,2,92,10,回复@八百里归故里:我说某些程度 就有些人发烧还乱跑啊,0,2020-01-24 21:49
https://weibo.cn//u/5085808119,改名挺费劲的,女,河北,108,41,131,回复@你你你原子:估计报上去了某些人的位置就坐不住了，现在我收到的短信都是禁止燃放烟花爆竹,1,2020-01-24 21:37
https://weibo.cn//u/5085808119,改名挺费劲的,女,河北,108,41,131,回复@记得爱老子:谢谢，麻烦留个联系方式到时候好联系,0,2020-01-24 21:33
https://weibo.cn//sunshinechengqiqi,Uning-1996,女,台湾,316,236,109,回复@李淳风L:大家都知道了 做点实事可行？,0,2020-01-24 21:13
https://weibo.cn//u/5315362617,情柔ing,男,浙江,838,479,252,回复@小兲·:武汉的战略资源不是应该统一分配吗,0,2020-01-24 20:58
https://weibo.cn//u/2941035035,曜曜想要自在如风,男,河北,494,182,105,回复@记得爱老子:是真的嘛？一会儿我就买去西安的火车票,0,2020-01-24 20:55
https://weibo.cn//u/2941035035,曜曜想要自在如风,男,河北,494,182,105,回复@饮热水咧:当时是说来着,0,2020-01-24 20:53
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6165353134,恰饭饭呢,女,江西,268,64,134,南昌麻丘从武汉返回1300屠户！！！,11430,2020-01-24 00:10
https://weibo.cn//u/5351434188,QuietlyBrilliant,男,湖北,1427,121,600,口罩政府是不是应该统一采购，统一价格，统一销售，设置销售点，不要让某些人发国难财。,5424,2020-01-24 00:08
https://weibo.cn//u/6109731254,宝莲灯灯灯68,男,其他,183,63,88,回复@曹操泡的茶:那是没有的,0,2020-02-17 20:01
https://weibo.cn//u/1923828387,光脚的喵星人,男,福建,178,658,215,回复@百年不如一面:同遂川,0,2020-02-14 17:30
https://weibo.cn//u/6106306956,美女想不到昵称8,女,江西,71,206,62,回复@A女汉子也可以卖萌32574:都昌大港你好,0,2020-02-03 17:42
https://weibo.cn//u/5688035287,A女汉子也可以卖萌32574,男,其他,22,223,7,回复@群山回唱19:都昌徐埠你好,0,2020-02-03 13:45
https://weibo.cn//u/1642018825,炎夏小屋,女,湖北,5342,1898,327,1,0,2020-02-03 07:57
https://weibo.cn//u/6536870529,哼哼唧唧哼唧唧唧复唧唧,女,其他,1754,438,233,挺住,0,2020-01-30 20:49
https://weibo.cn//xiangpingcai,财富教练佛爷,女,广东,2065,454,475,@我的印象笔记,0,2020-01-28 21:18
https://weibo.cn//u/5463792635,平淡无奇冲浪爱好者,女,江西,2301,219,482,回复@我白最扫:是的苏溪镇,0,2020-01-27 22:11
https://weibo.cn//u/6467134473,我白最扫,男,其他,2,224,3,回复@XUEJMin:泰和真有了,0,2020-01-27 20:25
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1997778642,千黛汐Rebecca,女,安徽,325,73,7477,原来热搜全是明星的日子才是真的国泰民安 看着现在的热搜我好难过,50798,2020-01-23 22:52
https://weibo.cn//u/5532450477,百香果的气息,男,江西,819,1165,2190,希望关注一下武汉的独居老人 他们有的没有信息来源 并且口罩购买途径也基本没有 口罩也抢不过年轻人 武汉被封城也不一定知道 老人家是易感人群 抵抗力也弱 拜托一定要给独居老人发放口罩和宣传册🙏🙏🙏,43865,2020-01-23 22:54
https://weibo.cn//u/2524526812,沙漠客人7,男,江苏,524,976,522,详细信息呢？连哪个城市都不知道,0,2021-01-22 08:02
https://weibo.cn//u/6395104373,今夜不失眠朋友,女,其他,30,87,138,回复@北凉有凤-字天狼:疯狗,0,2020-01-24 12:06
https://weibo.cn//u/5227393299,把我抱在你胸里,男,海外,10,253,74,回复@麓山游子:我妈昨天车上就是搭了个武汉回来的 真是吓得一身冷汗,1,2020-01-24 12:05
https://weibo.cn//u/5374107823,泡芙芙ii,女,湖南,12,148,52,回复@刘巽霖:初九上学慌,0,2020-01-24 12:04
https://weibo.cn//u/5123199280,-神明今夜想你,女,海外,293,319,1155,回复@Reindeer1220:那你等我去给你瞅瞅嗷,0,2020-01-24 12:03
https://weibo.cn//u/5262003314,未暖FF,女,广西,0,78,11,回复@最好吃汤圆:加油,0,2020-01-24 12:02
https://weibo.cn//u/5520007346,LUaffable,男,浙江,104,167,94,回复@被神欢喜7:对啊，我们台州都18个了，大部分是从武汉做生意回来的,0,2020-01-24 12:00
https://weibo.cn//u/5374107823,泡芙芙ii,女,湖南,12,148,52,回复@Secretplanet1337:自己嘴馋凭什么让别人用生命为他们买单,0,2020-01-24 12:00
https://weibo.cn//u/5227393299,把我抱在你胸里,男,海外,10,253,74,回复@A旺旺专业养生:放狗屁 封城不仅可以减少对外感染几率增加 并且可以专心医治武汉患者 现在出现这种问题是封城晚了 错过了黄金时间 封城才是最好的办法 你咋那么会放屁呢？还舍小家救大家 不封城的后果有多严重你知道？当出现超级传播者的时候又该如何？,1,2020-01-24 11:59
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/3845598590,好命呗,女,其他,9137,545,1638,作为一个四川人特别感动，08年各方帮助了咱们四川，现在该我们来回报了！ 华西牛皮！！！（其他的医院也牛皮） 我们四川最有排面的医院都去了！！！武汉加油！,84610,2020-01-23 22:03
https://weibo.cn//frackaos,明快的橙,女,四川,8437,371,1096,又是四川，那个签死字旗的四川,32550,2020-01-23 22:02
https://weibo.cn//yingzai19841018,莹仔爱吃小意面,女,四川,3947,389,1050,好好的回来！必须！！,0,2020-01-24 14:01
https://weibo.cn//u/5176661124,白天做着晚上de梦,女,湖北,47,69,82,回复@如露亦如电S:一起加油💪会过去的,0,2020-01-24 13:59
https://weibo.cn//summer612,且寄惊鸿,女,北京,274,151,121,回复@白天做着晚上de梦:加油加油💪,0,2020-01-24 13:58
https://weibo.cn//u/5451839508,朱一龙的未来女儿,女,其他,2081,1183,110,哭了,0,2020-01-24 13:52
https://weibo.cn//594chinazhouhao,浩子叔叔ING,男,湖北,282,243,216,回复@一剑执_鬼切的发带:谢谢，我觉得很暖，你们也注意防护，过年好,0,2020-01-24 13:49
https://weibo.cn//u/5800190466,尔靖茜茜,女,其他,6780,1201,924,回复@神秘的十八里铺:不好意思开国十大元帅有四位出自我四川，抗美援朝战争，对越自位反击战我四川亦是出兵最多得省份。,3,2020-01-24 13:49
