https://weibo.cn//u/2696437502,来新世界,男,其他,14699,1501,388,虽然病毒非常的恐怖，但是只要我们团结一心一定会把病毒打败，一定要勤洗手,0,2020-01-30 20:32
https://weibo.cn//u/6572333834,贫民窟里的小乞丐,女,重庆,4540,286,51,尽量不要出门，出门都要戴口罩。,0,2020-01-30 20:30
https://weibo.cn//u/6863042708,细节成全一切,女,广东,9834,1621,102,相信只要全国人民团结一心，就能打赢这场没有硝烟的战斗 ，一定要学会科学防治,0,2020-01-30 20:30
https://weibo.cn//u/6863042708,细节成全一切,女,广东,9834,1621,102,科学防治非常重要,0,2020-01-30 20:29
https://weibo.cn//u/5704035289,何以冬暖Z,女,其他,5004,1174,96,千万不要在扩散了  希望早一点好啊 祈祷,0,2020-01-30 20:29
https://weibo.cn//u/6716714861,笑什么小建,女,海外,2412,160,28,38度算发烧吗？有没有科学的防治方法,0,2020-01-30 20:27
https://weibo.cn//u/7304742994,魔法爱情狮,女,广东,10576,1115,97,一定要科学防治，出门带好口罩，尽量少去人多的地方,0,2020-01-30 20:26
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6983728183,瑾思啊,女,广西,0,146,1,中国加油，武汉加油！！！武汉本就是一座英雄的城市，一定能过去的！！！,77,2020-01-30 19:43
https://weibo.cn//u/1766592821,寧_洋洋,女,辽宁,2566,411,992,主要是外地的还没回来开工,68,2020-01-30 19:43
https://weibo.cn//u/5617629939,Fundy苜,女,湖北,262,248,80,加油,61,2020-01-30 19:42
https://weibo.cn//u/5563216904,华华是英雄,女,其他,1670,555,35,全员都做好啊，加油一起团结度过吧，很快会过去的,12,2020-01-30 19:57
https://weibo.cn//u/5704035289,何以冬暖Z,女,其他,5004,1174,96,武汉加油 一定会挺过去的  一起加油！,6,2020-01-30 19:57
https://weibo.cn//u/7054349532,秒速的距离与你只差,女,山西,18192,1073,414,大家要稳住，呆在家不要出去，还没有传播的     举报             赞[4]         回复             2020-01-30 19:56:59 来自网页,4,2020-01-30 19:56
https://weibo.cn//u/6764718880,昭昭复华,女,其他,1119,33,5,还是源于，回家的那些人吧，但我们坚信一定会赢。,7,2020-01-30 19:56
https://weibo.cn//u/5666002853,咕噜噜小小熊,男,其他,16667,305,533,我们一定要坚持到底，做好各项防控工作[加油][加油],0,2020-01-30 19:56
https://weibo.cn//u/7284956222,geek尐孑,女,福建,4159,820,54,加油中国！！大家都要注意防护啊！会过去的,0,2020-01-30 19:56
https://weibo.cn//u/6317751617,车尧仐,女,广东,1618,365,132,感谢所有人的付出，中国加油,1,2020-01-30 19:56
https://weibo.cn//u/5389669118,葡萄女孩11,女,河南,6539,945,60,这种做法挺对的，这场疫情之战一定可以早日打胜的！,0,2020-01-30 19:56
https://weibo.cn//u/3864622319,小椰奶梦,女,海外,2085,427,38,我们一定会很快地结束这场战斗的,3,2020-01-30 19:56
https://weibo.cn//u/5543157657,茵轩宝达,女,河南,2617,702,55,大家一定都要注意安全。希望武汉早日康复🙏🙏🙏,0,2020-01-30 19:56
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//mzehao,Howie_ma,男,广东,282,71,232,使用过一至两次的口罩能否喷下酒精再次使用呢？,77,2020-01-30 19:21
https://weibo.cn//u/2634012513,小-手川隆,男,海外,218,18,434,使用过剪开就好了,75,2020-01-30 19:35
https://weibo.cn//u/3687350675,渤海之北高青,男,辽宁,26503,9560,6302,请,42,2020-01-30 19:44
https://weibo.cn//u/3687350675,渤海之北高青,男,辽宁,26503,9560,6302,请,42,2020-01-30 19:44
https://weibo.cn//u/2634012513,小-手川隆,男,海外,218,18,434,使用过剪开就好了,75,2020-01-30 19:35
https://weibo.cn//u/5771670800,leaweun,男,香港,2,57,2,使用过得口罩最好火烧了,45,2020-01-30 19:27
https://weibo.cn//mzehao,Howie_ma,男,广东,282,71,232,使用过一至两次的口罩能否喷下酒精再次使用呢？,77,2020-01-30 19:21
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//925180157,厌世的乘风,男,湖北,1444,102,9,没口罩的我想去菜市场买菜……,53,2020-01-30 18:44
https://weibo.cn//u/1805666701,北北的灯芯吖,女,广东,2861,1007,417,回去看看爸妈,47,2020-01-30 18:46
https://weibo.cn//xiaoquanshifan,四川省孝泉师范学校,男,四川,411,1821,1268,疫情结束了！你最想做什么？,36,2020-01-30 18:45
https://weibo.cn//u/2160592195,拂煦,女,其他,7317,444,12541,我啥也不想做，我就想好好的待在家里。,0,2020-01-30 19:25
https://weibo.cn//u/6600769195,王见是现,女,广东,5701,173,6,只喜欢大家都能够平平安安的！真的不希望这样了！,0,2020-01-30 19:25
https://weibo.cn//u/1801754234,千千荷may,女,四川,563,314,349,想摘掉口罩，在春天的阳光里踏青赏花野餐,0,2020-01-30 19:25
https://weibo.cn//u/7264999820,春光漫溢,女,其他,1809,93,13,现在最想做的就是回家吧，想看看父母,0,2020-01-30 19:24
https://weibo.cn//u/6419393150,再过几天我就变帅了,女,其他,4085,372,244,致敬那些在这次疫情中的所有英雄们啊,0,2020-01-30 19:24
https://weibo.cn//u/3896618303,山竹猫爪爪,女,辽宁,5984,683,370,其实没什么想出去的想法，我的愿望就是在家躺着,0,2020-01-30 19:23
https://weibo.cn//u/6888977194,下雨的时候其实我也想要一把伞,女,福建,4622,140,73,我还好吧，因为我在春运前就回家了,0,2020-01-30 19:23
https://weibo.cn//u/6315103508,babysbreath薛,女,云南,923,285,117,画一个美美的妆，然后出去大吃大喝,0,2020-01-30 19:22
https://weibo.cn//u/6600291950,爱的男人叫李现,女,广东,6077,169,9,我想出门逛街吃火锅吃所有好吃的！,0,2020-01-30 19:22
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6050069492,没铁的老铁,男,湖南,25,49,19,我们村用大货车拦着，过路车需要检测一下我就觉得很不错！,66,2020-01-30 18:56
https://weibo.cn//u/5543496752,飞飞飞飞不动吖,女,上海,265,249,100,我们家大路有人登记，小路现在也是人守着了。坐标商丘,60,2020-01-30 18:54
https://weibo.cn//u/1095358041,一切都会更加美好,男,其他,203,17,3,农村断路严重的，村民对这样粗暴的做法有意见。,56,2020-01-30 18:49
https://weibo.cn//u/6936660933,欢儿0329,女,河南,141,29,10,或许不这样的话，无法阻止农村走亲戚。,24,2020-01-30 18:56
https://weibo.cn//u/6050069492,没铁的老铁,男,湖南,25,49,19,我们村用大货车拦着，过路车需要检测一下我就觉得很不错！,66,2020-01-30 18:56
https://weibo.cn//u/5543496752,飞飞飞飞不动吖,女,上海,265,249,100,我们家大路有人登记，小路现在也是人守着了。坐标商丘,60,2020-01-30 18:54
https://weibo.cn//u/1095358041,一切都会更加美好,男,其他,203,17,3,农村断路严重的，村民对这样粗暴的做法有意见。,56,2020-01-30 18:49
https://weibo.cn//u/5625377308,善良的s鹏,男,广东,91,179,66,从哪里可以举报这种行为？岳阳市内各大国省干道打擦边球，说是疫情防控检查，实际上就是不让进出县城市域，已经影响到人民群众正常出行，请问哪里可以举报？,8,2020-01-30 18:49
https://weibo.cn//u/5787261364,wxsunLZ,男,甘肃,2,156,41,我们家这里便是如此，各个路口都封了，严重影响日常必需的出行。完全用土或者树木来封路，万一遇到紧急情况怎么办？？！！再者，封路造成了民众恐慌，超市被抢购，影响日常生活！！强烈呼吁中央媒体报道这一现象，呼吁国家规范地方政府矫枉过正的一些做法。,1,2020-01-30 18:44
https://weibo.cn//u/2954128497,ji龙tory11,女,重庆,128,536,101,不允许进出也算么？呵呵,4,2020-01-30 18:41
https://weibo.cn//u/6612642961,宋城价值投资理念人,男,广东,45334,1231,531562,转发微博,5,2020-01-30 18:39
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5574556768,TSneaker评测,男,天津,342,25,125,为啥啥都有，发国难财，骗国难钱，你配做个人吗？您配吗,72,2020-01-30 18:56
https://weibo.cn//u/3314316433,阴间少女,女,北京,1181,833,11657,求给一个正规口罩店铺网址吧,58,2020-01-30 18:40
https://weibo.cn//u/6308307161,闭上眼睛会说话,男,其他,1415,318,126,我们一定要做好个人预防，人多地方不要去，出门戴口罩。,6,2020-01-30 19:10
https://weibo.cn//u/7299544099,爱探险的小刀,男,其他,10795,713,77,都这种时候了还敢顶风作案，必须要严加惩罚,2,2020-01-30 19:10
https://weibo.cn//u/7191045989,无情而又残忍,男,重庆,1560,318,199,这个一定要严惩了,2,2020-01-30 19:10
https://weibo.cn//u/6663895214,爱吃小辣椒呀,女,山东,7552,46,285,发国难财真的很过分了，不配为人,0,2020-01-30 19:10
https://weibo.cn//u/6769223900,红豆思陈情,男,其他,3767,403,121,这种打假的就应该严厉打，真的太可恶了,3,2020-01-30 19:10
https://weibo.cn//u/6623833020,Anocht,女,其他,8004,749,37,这做的太过分了，感觉已经丧失了人性,7,2020-01-30 19:10
https://weibo.cn//u/6325708929,矫形恋歌rayz,男,上海,9669,1103,212,这都什么时候了？还想着行骗真的是坏透顶,4,2020-01-30 19:10
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6378120145,史莱克-su,男,陕西,4,746,34,敬业！这才是平民英雄！！加油！,64,2020-01-30 18:16
https://weibo.cn//u/2678130171,笑笑冰f,女,宁夏,1406,98,114,加油,53,2020-01-30 18:15
https://weibo.cn//u/6627795066,2egg_,女,河北,3506,1042,13415,希望政府部门各级领导把来自全世界各地的援助物资落实下去，不管来自什么渠道，保证都能送到抗疫一线，而且要警惕趁火打劫的和发国难财的不法分子。,51,2020-01-30 18:15
https://weibo.cn//u/3003274473,爱韵淇的小浣熊,女,上海,40601,4096,1240,辛苦了，加油,0,2020-01-30 20:49
https://weibo.cn//u/6664341471,游渔201808,女,广东,169,202,16,辛苦了，谢谢你们！,0,2020-01-30 20:33
https://weibo.cn//u/5187725018,西和月饼8_296,男,北京,124,158,45,此致敬礼,0,2020-01-30 20:09
https://weibo.cn//u/2710387257,水忆然,女,辽宁,541,131,80,加油！,0,2020-01-30 20:02
https://weibo.cn//u/6206357382,看上去是很美好,男,其他,7699,139,460,他们永远是最可爱的人，也是最辛苦的人。,0,2020-01-30 18:53
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1767889260,小珂每天开开心心哒,女,湖南,4088,977,442,建议全国推广,88,2020-01-30 18:15
https://weibo.cn//u/6414437699,txh27812,男,其他,8470,1710,838,网络时代 工作的方式多样化 特别好 ,73,2020-01-30 18:09
https://weibo.cn//323055151,元来妙不可言,男,辽宁,391,950,952,  看看人家啊,43,2020-01-30 18:08
https://weibo.cn//u/6863042708,细节成全一切,女,广东,9834,1621,102,有些工作确实可以错开，但是有些却不可以像学生的话根本就不能错开上学,0,2020-01-30 18:35
https://weibo.cn//u/5042242766,高淳环保,男,江苏,4373,186,746,     举报             赞[0]         回复             2020-01-30 18:35:49 来自网页,0,2020-01-30 18:35
https://weibo.cn//u/7032571080,禾禾_ZZ,男,其他,1893,92,531,现在高三党上课都是在手机上上网课，只要我们都平安都好,4,2020-01-30 18:35
https://weibo.cn//u/7185042224,努力2020年,女,河南,6270,944,44,特殊时期应该特殊对待这可以抵抗的加油,6,2020-01-30 18:35
https://weibo.cn//u/7305182595,柠玥铭,女,河南,4501,613,29,希望我们可以早日渡过难关，祖国真的是太厉害了,0,2020-01-30 18:34
https://weibo.cn//u/2810536630,摩羯妹子l_lxy,女,辽宁,940,385,208,我大内蒙棒棒,1,2020-01-30 18:34
https://weibo.cn//u/7304742994,魔法爱情狮,女,广东,10576,1115,97,我们厂也推迟一个礼拜开工了，不知道工资会不会少多少,0,2020-01-30 18:33
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6326362552,不懂数码的阿然,男,江西,3053,553,23924,经历过鼠疫还这样。。。,76,2020-01-30 17:36
https://weibo.cn//u/6971813750,雨馨雨馨雨馨馨,女,陕西,370,666,155,这俩人害了这么多人更要负责了吧,10,2020-01-30 17:53
https://weibo.cn//u/2716127487,舞娘就是晶晶啦,女,内蒙古,5498,172,444,那两个人三哪了,5,2020-01-30 17:53
https://weibo.cn//u/2716127487,舞娘就是晶晶啦,女,内蒙古,5498,172,444,关心的是那两个人跑哪了？,7,2020-01-30 17:52
https://weibo.cn//u/1724981532,穿过心去天涯,女,新疆,1990,61,190,说实话 看到这个听难过 基层的人真的难 社区的村的各处负责防控的医护人员等真的难 不是有法律吗 抓呀 判呀 对于很多人来说自觉是不可能的 替别人想也是不可能的 只能来硬的杀一儆百了 ,38,2020-01-30 17:52
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//wanghlit,londay520,男,广东,3477,599,382,硬核消毒防疫 加油加油[加油],75,2020-01-30 17:03
https://weibo.cn//fmamsw,醉电波,男,山东,10265,663,3806,我老丈人在乡下给果树打药水用的就是这种雾化机器！！！,60,2020-01-30 17:02
https://weibo.cn//u/6446380666,小嘉碧昱,女,山东,8,207,116,帅,43,2020-01-30 17:01
https://weibo.cn//u/2272200551,sk110716,女,江苏,2870,297,303,为老乡点赞,0,2020-01-30 17:22
https://weibo.cn//u/6933721456,众生皆可甜,女,其他,2972,372,67,这个动作真的帅到没朋友，我们一定会战胜疫情,4,2020-01-30 17:22
https://weibo.cn//u/7231434482,长歌怀采薇1,女,上海,7166,298,102,中国加油 武汉加油！！ 相信胜利的曙光就在眼前,0,2020-01-30 17:21
https://weibo.cn//u/3954450550,宇宙第一小饼干,男,四川,2557,152,112,这些在一线的工作人员一定一定要注意自己的安全,0,2020-01-30 17:21
https://weibo.cn//u/6682394913,Cutemykiki,女,其他,1422,163,29,一看就很专业 但是也要注意安全啊防止病毒感染,0,2020-01-30 17:21
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1955422247,发刊物--联系我,男,福建,11,300,1762,辛苦了！李院士和钟院士最近几天很忙,83,2020-01-30 16:38
https://weibo.cn//u/3079845071,鲁禹辰-_321,女,吉林,32,218,8,一个月，我感觉从我知道也就有十天。。。原来这么早就开始了啊有没有和我一样的？？,59,2020-01-30 16:39
https://weibo.cn//122183966,产业聚焦,男,北京,804,1073,555,有教训！,48,2020-01-30 16:38
https://weibo.cn//u/7336078964,上火山下海底,男,其他,2731,519,40,我们要吸取这次带我教训  不要在重复这次的错误了,1,2020-01-30 17:25
https://weibo.cn//u/5570393383,i上了一个不回家的我,男,其他,9406,158,645,你们辛苦了，像我们这种普通人就在家好好呆着，不给你们添麻烦了。,1,2020-01-30 17:22
https://weibo.cn//u/6246459973,海中的月亮想上天,男,云南,9087,199,751,我们众志成城一起团结在一起，肯定能够战胜病毒。,0,2020-01-30 17:22
https://weibo.cn//u/7335873902,谢怜捡到花城啦,女,江苏,3217,510,25,你们真的辛苦了 我们都会好好挺嗨  不会辜负你们的🙏🙏🙏,0,2020-01-30 17:21
https://weibo.cn//u/6692898031,搬砖土狗-,男,四川,6952,1280,596,全国人民万众一心，众志成城，早日渡过难关,0,2020-01-30 17:20
https://weibo.cn//u/2314238981,栎之,女,重庆,3714,538,1830,辛苦,0,2020-01-30 17:20
https://weibo.cn//u/6514094684,莲藕饺子汤,女,广东,4390,206,413,感觉他们真的非常的累啊，一定要及时休息。,0,2020-01-30 17:18
https://weibo.cn//u/2619807070,我不是你的男友啊,女,其他,17525,289,1352,是的，他们确实有教训，有体会有经验，所以说才会能够更好的帮助别人。,0,2020-01-30 17:18
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7360191399,红泥小火炉与茶,女,广东,12594,657,478,我们更想知道医护人员是不是已经有充足的后勤保障。,83,2020-01-30 16:08
https://weibo.cn//u/5127174270,甜豆蹦蹦,女,广东,9402,1475,231,这是值得铭记的一个壮举，短短时间内小汤山医院就要建成投入使用了。,69,2020-01-30 16:11
https://weibo.cn//u/6228423968,南湾青萍,男,河南,2466,534,142,为我们河南点赞，河南人一直走在抗疫最前沿，加油，你们是最棒哒！[加油][加油][加油],42,2020-01-30 16:19
https://weibo.cn//u/5341864935,海东平安宣传,男,青海,1637,71,926,【正在直播：工期十天！郑州版“小汤山”医院正在建设中】,0,2020-01-30 17:04
https://weibo.cn//u/7316647870,春夏秋冬又一春1900,男,其他,4,36,20,河南缺医护物资！！,0,2020-01-30 17:03
https://weibo.cn//575689900,赵云龙,男,河南,33416,4207,312130,向工程建设者致敬！夜以继日，争分夺秒！辛苦了！,0,2020-01-30 16:55
https://weibo.cn//u/5869592642,ruilinruilin,女,福建,165,174,7,大河南好样的,0,2020-01-30 16:45
https://weibo.cn//u/3841755904,全新纪,男,陕西,16523,1742,1104,现在真的就是万众一心众志成城，感受到了中国精神！,1,2020-01-30 16:44
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//wuhuaiyeren,无怀野人,男,上海,98,33,208,不要过于乐观，节后再次爆发的可能是存在的！有些潜在感染者会被漏掉，但仍然携带病毒，很可能在节后再次蔓延开来。这次疫情不仅是阻击战，还会是持久战！现在就要着手准备节后的应对措施和舆论引导，努力做到日常筛查隔离和经济民生兼顾。不要一晚再晚，否则会非常被动！,72,2020-01-30 16:04
https://weibo.cn//u/7360191399,红泥小火炉与茶,女,广东,12594,657,478,尽量维护好原有的生活秩序，不要动不动一刀切，否则麻烦更大！加油，中国！,66,2020-01-30 16:02
https://weibo.cn//u/5747394588,Lithooo,男,湖北,117,864,116,俺已经被取消两次航班了,61,2020-01-30 16:04
https://weibo.cn//u/5747394588,Lithooo,男,湖北,117,864,116,俺已经被取消两次航班了,61,2020-01-30 16:04
https://weibo.cn//wuhuaiyeren,无怀野人,男,上海,98,33,208,不要过于乐观，节后再次爆发的可能是存在的！有些潜在感染者会被漏掉，但仍然携带病毒，很可能在节后再次蔓延开来。这次疫情不仅是阻击战，还会是持久战！现在就要着手准备节后的应对措施和舆论引导，努力做到日常筛查隔离和经济民生兼顾。不要一晚再晚，否则会非常被动！,72,2020-01-30 16:04
https://weibo.cn//u/7360191399,红泥小火炉与茶,女,广东,12594,657,478,尽量维护好原有的生活秩序，不要动不动一刀切，否则麻烦更大！加油，中国！,66,2020-01-30 16:02
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2002268714,颜值发型,男,上海,2147,308,558409,谢谢李奶奶，保护好自己,78,2020-01-30 15:40
https://weibo.cn//u/1401801184,一直记得年轻的模样,男,上海,60,7,195,五株里有两株适合制作疫苗，三个月的培育观察期，这些都是院士告慰百姓的好消息，谢谢了,67,2020-01-30 15:48
https://weibo.cn//u/6523905113,可以骂我爱豆不可以骂我,女,海外,18266,52,1625,真是太厉害了感谢大家的努力！！！大家辛苦啦,1,2020-01-30 16:17
https://weibo.cn//u/7336078964,上火山下海底,男,其他,2731,519,40,真的现在这个时刻就是要好好照顾好自己  不要再添病人了,0,2020-01-30 16:17
https://weibo.cn//u/5664201884,何小团丶,女,山西,16869,985,491,野生动物是肯定不能吃了，我们受的教训已经很深了,0,2020-01-30 16:14
https://weibo.cn//u/7336277663,吃货俱乐部55555,女,江苏,2634,489,28,现在每天做的最多的一件事就是看看李奶奶的报道  感觉很亲切,0,2020-01-30 16:14
https://weibo.cn//u/3616651621,我的心动日志,女,海外,10507,48,530,好感动啊 大家真是付出了太多 好伟大,0,2020-01-30 16:14
https://weibo.cn//u/2381915055,元椒炒鸡蛋,男,其他,121,208,154,勤洗手 少出门 加油武汉 加油中国🇨🇳 ,0,2020-01-30 16:13
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6721663524,军训的时候去吃西瓜吧,女,其他,370,297,172,本咸丰帝要视察小蓝叉酱工作情况，暂时没空,57,2020-01-30 15:17
https://weibo.cn//pangpang822,持股十三年盼解套,男,青海,108052,405,33832, 举报 赞[55] 回复 2020-01-30 15:21:42 来自网页,55,2020-01-30 15:21
https://weibo.cn//u/7291276823,宇宙的王子玫瑰,女,北京,9541,698,121,大家都是在家闲的太无聊了，又不能出去。自找乐子！,2,2020-01-30 15:50
https://weibo.cn//u/5706750039,松月与糖,女,四川,3441,272,73,果然人被逼急了什么都能想出来 太有才了,2,2020-01-30 15:50
https://weibo.cn//u/3736478130,YM于爱笑,女,黑龙江,5389,984,162,真的很有才华啊，在家无聊什么样的招都能想出来,4,2020-01-30 15:49
https://weibo.cn//u/5057619473,icebluetanya168,女,广西,3096,174,177,挺好玩啊,0,2020-01-30 15:49
https://weibo.cn//u/6470877784,无限大人我的嫁,女,湖南,1573,79,14,虽然这个方式很新颖，不过我有自己的娱乐方式,3,2020-01-30 15:49
https://weibo.cn//u/3896618303,山竹猫爪爪,女,辽宁,0,7,1,这很可以，网络春晚一起玩，还有互动，多好,0,2020-01-30 15:49
https://weibo.cn//u/6032758079,连花清瘟治感冒,女,河北,2800,202,137182, 居家隔离很无聊？他们想到了,0,2020-01-30 15:49
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5644102014,偏执的青年小学生,男,北京,33,148,141,强烈要求河北省公开确诊病例的详细信息！！！,82,2020-01-30 15:16
https://weibo.cn//u/7382026439,紫金蓝星空,男,其他,0,12,1,     举报             赞[54]         回复             2020-01-30 15:16:56 来自网页,54,2020-01-30 15:16
https://weibo.cn//u/5644102014,偏执的青年小学生,男,北京,33,148,141,强烈要求河北省公开确诊病例的详细信息！！！,82,2020-01-30 15:16
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1056405525,义乌雁南飞,男,浙江,4217,437,1149,期盼尽早消除疫情,87,2020-01-30 15:04
https://weibo.cn//u/1777699581,苏武牧虎,男,山东,57,38,157,: 被人称颂的白衣天使们，是逐利的制度氛围割裂了医、患的关系。全社会要善待医生、我们的生命始终是他们在守护,81,2020-01-30 15:13
https://weibo.cn//u/1777699581,苏武牧虎,男,山东,57,38,157,: 被人称颂的白衣天使们，是逐利的制度氛围割裂了医、患的关系。全社会要善待医生、我们的生命始终是他们在守护,81,2020-01-30 15:13
https://weibo.cn//u/1056405525,义乌雁南飞,男,浙江,4217,437,1149,期盼尽早消除疫情,87,2020-01-30 15:04
https://weibo.cn//u/6516685793,摩羯座晓露微寒66,男,其他,111,274,17,加油,43,2020-01-30 15:01
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5293019986,饼饼秦,女,江苏,15,195,65,你在武汉，我在家里，我们一起加油＾０＾~,59,2020-01-30 14:54
https://weibo.cn//u/7313259027,郑爽喜提社死,男,其他,68,724,173,我在云南红河开远，年前上班到现在，没有休息过，买不到合格口罩,54,2020-01-30 14:54
https://weibo.cn//u/1924742043,Abigalezz,女,辽宁,415,236,156,武汉加油！,46,2020-01-30 14:57
https://weibo.cn//u/5371026194,曦曦妹妹晒太阳,女,其他,393,121,43,武汉加油！,12,2020-01-30 15:04
https://weibo.cn//371178767,朱冰冰,女,福建,731,253,1336,中国加油、武汉加油。全国人民都在一起抗疫。,29,2020-01-30 15:02
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//jinan,济南同城会,男,山东,43710,2441,341999,我们都是见证者,83,2020-01-30 14:50
https://weibo.cn//u/6046183848,韶光haha,女,河北,4307,596,372,🙏,41,2020-01-30 14:57
https://weibo.cn//u/5797776277,姗vike,女,湖南,28,123,50,新年平安，武汉加油!,48,2020-01-30 15:00
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/1683188217,咪狗家妈,女,云南,6021,720,837,应该的,72,2020-01-30 14:42
https://weibo.cn//u/2099824673,天涯不在,男,其他,6185,3975,192, 举报 赞[60] 回复 2020-01-30 14:42:28 来自网页,60,2020-01-30 14:42
https://weibo.cn//u/5671423873,关你香蕉西红柿,男,湖北,5934,295,75, 举报 赞[53] 回复 2020-01-30 14:41:50 来自网页,53,2020-01-30 14:41
https://weibo.cn//u/7196881063,张先生cch,女,江苏,3237,121,7,就应该给予这些医护人员适当的补偿，因为他们过年太辛苦了。,0,2020-01-30 14:59
https://weibo.cn//u/1594767701,蒙面超超人-,男,河北,4191,629,407,全国人民万众一心，众志成城，早日渡过难关,3,2020-01-30 14:58
https://weibo.cn//u/1069097903,75不肥,男,辽宁,3104,218,240,聊胜于无,0,2020-01-30 14:58
https://weibo.cn//u/5797767138,观沧海0429266517,男,北京,218,192,32,应该的，不算多,0,2020-01-30 14:58
https://weibo.cn//u/6132884144,一个小啊南啊,男,河南,9514,200,381,毕竟医护人员在前线再辛苦了，希望他们都平平安安的,0,2020-01-30 14:58
https://weibo.cn//u/2696437502,来新世界,男,其他,14699,1501,388,说实在的，这么危险的事情，就算给钱人家也不愿意干 所以补助是应该的,0,2020-01-30 14:58
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//chunchuichui,蠢锤锤,女,湖北,1169,375,1620,湖北加油 中国加油💪,78,2020-01-30 14:40
https://weibo.cn//captzz,翼德z,男,北京,4696,791,1299,一,56,2020-01-30 14:39
https://weibo.cn//u/6863042708,细节成全一切,女,广东,9834,1621,102,感觉这个世界充满了爱，只要我们付出一点爱心就变得很美好,0,2020-01-30 14:59
https://weibo.cn//u/7287068940,凉笙zu,女,北京,4215,1259,240,我们要相信前线的医护人员会顺利解决问题,1,2020-01-30 14:59
https://weibo.cn//u/5655369387,橙茗cdy,女,其他,15475,916,235,全国人民万众一心众志成城，一定可以渡过难关。,0,2020-01-30 14:58
https://weibo.cn//u/6585041461,我先睡了啊-,女,广东,2352,447,63,中国人民好样的！加油加油携手共渡难关[加油][加油][加油],0,2020-01-30 14:58
https://weibo.cn//u/1594767701,蒙面超超人-,男,河北,4191,629,407,全国人民万众一心，众志成城，早日渡过难关,0,2020-01-30 14:58
